frame_id,track_id_a,track_id_b,score_total,score_traj,score_rel,score_temp
480,110,75,0.707111,0.669709,0.781297,0.43
480,114,95,0.781569,0.729021,0.775294,1.0
480,121,70,0.71068,0.603116,0.801072,0.59
480,116,98,0.785861,0.644727,0.853102,0.91
481,110,75,0.729749,0.74836,0.757861,0.51
481,113,48,0.742778,0.634022,0.8834,0.35
481,114,95,0.782283,0.760111,0.756807,1.0
481,116,98,0.785119,0.623781,0.850538,0.99
482,82,83,0.716975,0.678027,0.872119,0.0
482,110,75,0.753632,0.677709,0.831698,0.59
482,113,48,0.754493,0.572708,0.885538,0.67
482,114,95,0.796204,0.747003,0.79046,1.0
482,121,70,0.740814,0.562886,0.925098,0.35
483,82,83,0.776058,0.696097,0.889862,0.43
483,110,75,0.753006,0.654871,0.830548,0.67
483,113,48,0.803542,0.632903,0.921866,0.75
483,121,70,0.775583,0.575221,0.907738,0.75
483,122,102,0.71012,0.738839,0.820958,0.0
483,116,98,0.707353,0.566395,0.862028,0.35
484,82,83,0.745881,0.677539,0.832259,0.51
484,110,75,0.725227,0.663316,0.76012,0.75
484,113,48,0.827564,0.628637,0.953711,0.83
484,121,70,0.792022,0.576996,0.921952,0.83
484,122,102,0.780395,0.735362,0.872761,0.43
484,116,98,0.730294,0.554314,0.793245,1.0
484,125,95,0.702865,0.769008,0.788567,0.0
484,137,92,0.716625,0.623195,0.906375,0.0
485,82,83,0.737935,0.691003,0.794699,0.59
485,110,75,0.70058,0.638815,0.716355,0.83
485,113,48,0.759541,0.634089,0.812018,0.91
485,121,70,0.770544,0.582777,0.864676,0.91
485,122,102,0.728994,0.673177,0.80433,0.51
485,116,98,0.74111,0.577192,0.79835,1.0
485,125,95,0.776229,0.767417,0.844788,0.43
485,137,92,0.724768,0.661482,0.818635,0.43
486,62,101,0.716741,0.600294,0.921159,0.0
486,82,83,0.72674,0.653219,0.783842,0.67
486,104,56,0.711767,0.598625,0.913178,0.0
486,110,75,0.70383,0.63721,0.70874,0.91
486,113,48,0.779439,0.613871,0.846516,0.99
486,121,70,0.783037,0.604831,0.858811,0.99
486,122,102,0.718509,0.681658,0.765326,0.59
486,116,98,0.712121,0.513552,0.786142,1.0
486,125,95,0.776016,0.786925,0.81744,0.51
486,137,92,0.71163,0.600613,0.818938,0.51
487,62,101,0.760882,0.603837,0.920981,0.43
487,82,83,0.719266,0.609283,0.783667,0.75
487,104,56,0.711095,0.575167,0.848704,0.43
487,110,75,0.70961,0.635423,0.70584,0.99
487,113,48,0.804552,0.608938,0.893499,1.0
487,121,70,0.814538,0.593036,0.921774,1.0
487,122,102,0.730598,0.723202,0.746323,0.67
487,116,98,0.71648,0.545726,0.773593,1.0
487,125,95,0.784499,0.757308,0.837166,0.59
487,137,92,0.742257,0.602668,0.85877,0.59
488,62,101,0.700423,0.546565,0.832956,0.51
488,82,83,0.802206,0.674121,0.87866,0.83
488,110,75,0.77936,0.660245,0.815044,1.0
488,113,48,0.832035,0.639586,0.923964,1.0
488,121,70,0.814723,0.612159,0.90994,1.0
488,122,102,0.725392,0.685645,0.746211,0.75
488,125,95,0.762944,0.786034,0.765149,0.67
488,137,92,0.728247,0.60762,0.8156,0.67
489,82,83,0.748941,0.649477,0.782952,0.91
489,87,81,0.70909,0.607904,0.902406,0.0
489,110,72,0.705975,0.701369,0.837265,0.0
489,113,48,0.823404,0.667513,0.8905,1.0
489,121,70,0.80161,0.584077,0.903968,1.0
489,125,95,0.726241,0.784739,0.684695,0.75
489,137,92,0.701942,0.560247,0.783373,0.75
490,62,95,0.709771,0.599052,0.909277,0.0
490,82,83,0.733761,0.634492,0.750344,0.99
490,110,72,0.753781,0.711202,0.839747,0.43
490,113,48,0.821794,0.68271,0.877901,1.0
490,121,70,0.800574,0.585124,0.90142,1.0
490,125,104,0.700292,0.708897,0.822142,0.0
491,62,95,0.725135,0.538638,0.897476,0.43
491,82,83,0.72477,0.650168,0.722202,1.0
491,110,72,0.757235,0.704977,0.835441,0.51
491,113,48,0.837434,0.639487,0.933843,1.0
491,121,70,0.810676,0.621278,0.896779,1.0
491,122,102,0.703507,0.699941,0.77005,0.35
491,125,104,0.753245,0.708103,0.840743,0.43
492,62,95,0.73026,0.562003,0.87738,0.51
492,82,83,0.707705,0.624946,0.707225,1.0
492,110,72,0.743369,0.645184,0.833736,0.59
492,113,48,0.78551,0.638217,0.840244,1.0
492,121,70,0.767459,0.604311,0.829,1.0
493,62,95,0.719978,0.562521,0.843811,0.59
493,82,83,0.712777,0.660241,0.693986,1.0
493,110,72,0.776632,0.696451,0.847044,0.67
493,113,48,0.793937,0.643456,0.852232,1.0
493,121,70,0.78074,0.650773,0.82358,1.0
494,82,83,0.710533,0.632564,0.707519,1.0
494,110,72,0.778954,0.680725,0.846727,0.75
494,113,48,0.794254,0.644441,0.852182,1.0
494,121,70,0.780376,0.62597,0.838702,1.0
495,62,95,0.701319,0.579281,0.842856,0.35
495,82,83,0.73543,0.622449,0.759223,1.0
495,110,72,0.793907,0.699634,0.847336,0.83
495,113,48,0.781915,0.634455,0.836102,1.0
495,121,70,0.765922,0.591627,0.834277,1.0
495,125,101,0.719071,0.620645,0.912446,0.0
496,82,83,0.772943,0.619033,0.829602,1.0
496,110,72,0.834124,0.689853,0.912138,0.91
496,113,48,0.801714,0.675271,0.846126,1.0
496,121,70,0.773627,0.603615,0.840658,1.0
496,125,101,0.729005,0.646356,0.835964,0.43
497,82,83,0.796114,0.632452,0.863193,1.0
497,110,72,0.83345,0.68418,0.899976,0.99
497,113,48,0.790618,0.630175,0.85465,1.0
497,121,70,0.792709,0.618174,0.866088,1.0
497,143,73,0.702742,0.584677,0.905645,0.0
498,82,83,0.754021,0.623488,0.792363,1.0
498,87,87,0.700857,0.648174,0.86181,0.0
498,110,72,0.798393,0.677517,0.838659,1.0
498,113,48,0.773041,0.656636,0.805851,1.0
498,121,70,0.741907,0.592746,0.789901,1.0
499,82,83,0.809648,0.639288,0.88345,1.0
499,104,32,0.700824,0.66953,0.848162,0.0
499,110,72,0.807056,0.665561,0.862017,1.0
499,113,48,0.819942,0.702106,0.862191,1.0
499,121,60,0.703688,0.576534,0.912547,0.0
499,145,102,0.713672,0.687756,0.859922,0.0
500,82,83,0.803451,0.620322,0.884252,1.0
500,87,87,0.713156,0.647443,0.821003,0.35
500,110,72,0.827207,0.718838,0.864753,1.0
500,113,48,0.795782,0.680038,0.832306,1.0
500,121,60,0.729374,0.522073,0.915724,0.43
500,143,73,0.716515,0.638946,0.832515,0.35
501,82,83,0.772991,0.622131,0.827718,1.0
501,110,72,0.800968,0.693629,0.833087,1.0
501,113,48,0.818326,0.774542,0.813156,1.0
501,114,87,0.706324,0.641468,0.876019,0.0
501,121,60,0.722332,0.562298,0.862778,0.51
501,143,73,0.727154,0.60916,0.841725,0.51
502,82,83,0.770309,0.618004,0.825469,1.0
502,110,72,0.81001,0.73526,0.823035,1.0
502,113,48,0.779106,0.667979,0.80966,1.0
502,114,87,0.731074,0.650681,0.836973,0.43
502,121,60,0.731413,0.584884,0.85037,0.59
502,137,75,0.700252,0.661509,0.852226,0.0
502,143,73,0.742384,0.62525,0.84463,0.59
502,145,102,0.705141,0.687948,0.780653,0.35
503,82,83,0.752945,0.590823,0.811194,1.0
503,110,72,0.825269,0.720219,0.860349,1.0
503,113,48,0.767707,0.647572,0.801921,1.0
503,121,60,0.701461,0.580701,0.784028,0.67
503,137,75,0.71766,0.625083,0.828874,0.43
503,143,73,0.751421,0.63784,0.838504,0.67
503,145,102,0.729383,0.687095,0.796181,0.51
504,82,83,0.779475,0.596764,0.85565,1.0
504,87,58,0.708552,0.640949,0.8804,0.0
504,110,72,0.774017,0.666854,0.801125,1.0
504,113,48,0.766321,0.632226,0.809167,1.0
504,143,73,0.773595,0.608826,0.882738,0.75
505,110,72,0.735125,0.626609,0.756022,1.0
505,113,98,0.706794,0.693748,0.843604,0.0
505,116,48,0.736693,0.653786,0.923396,0.0
505,143,73,0.732391,0.628601,0.780693,0.83
506,82,101,0.705712,0.654891,0.866364,0.0
506,104,75,0.709814,0.652135,0.875575,0.0
506,110,72,0.731138,0.626211,0.749026,1.0
506,113,98,0.706067,0.713331,0.751639,0.43
506,121,60,0.725042,0.611839,0.86527,0.35
506,116,48,0.731465,0.544405,0.905315,0.43
507,62,101,0.711227,0.612779,0.903189,0.0
507,110,72,0.781517,0.624034,0.842009,1.0
507,113,95,0.708067,0.706917,0.837539,0.0
507,121,60,0.774895,0.631283,0.856265,0.83
507,116,48,0.721338,0.607425,0.832254,0.51
507,137,92,0.700651,0.581211,0.90405,0.0
508,62,101,0.723799,0.597506,0.857585,0.43
508,87,58,0.711334,0.669604,0.83995,0.15
508,110,72,0.758021,0.621861,0.800672,1.0
508,113,95,0.732129,0.751353,0.774828,0.43
508,121,60,0.788759,0.6533,0.852917,0.91
508,116,48,0.739016,0.56532,0.876644,0.59
508,137,92,0.744795,0.605681,0.890558,0.43
509,62,101,0.709942,0.610727,0.809433,0.51
509,87,58,0.761292,0.638302,0.885248,0.51
509,110,72,0.776641,0.582791,0.859389,1.0
509,121,60,0.800354,0.662017,0.853906,0.99
509,116,48,0.724369,0.537379,0.853248,0.67
509,137,92,0.740285,0.565898,0.893129,0.51
510,62,101,0.710532,0.567251,0.823625,0.59
510,87,58,0.751548,0.594534,0.880839,0.59
510,110,72,0.748405,0.590228,0.803318,1.0
510,121,60,0.762686,0.711881,0.751868,1.0
510,116,48,0.781653,0.638955,0.878215,0.75
510,137,92,0.762491,0.592017,0.902337,0.59
510,143,73,0.717306,0.606035,0.891261,0.15
511,87,58,0.77967,0.64138,0.887614,0.67
511,110,72,0.738096,0.550791,0.809671,1.0
511,121,60,0.790733,0.713867,0.801599,1.0
511,116,48,0.780904,0.63628,0.864011,0.83
511,125,101,0.732709,0.644987,0.921752,0.0
511,138,107,0.711603,0.639234,0.887038,0.0
511,143,73,0.788177,0.566719,0.89241,0.99
512,87,58,0.702885,0.600363,0.75956,0.75
512,110,72,0.72749,0.526245,0.806007,1.0
512,121,60,0.777229,0.682301,0.797134,1.0
512,116,48,0.787033,0.678612,0.83367,0.91
512,125,101,0.786654,0.665875,0.928359,0.43
512,138,107,0.739317,0.610354,0.877623,0.43
512,143,73,0.779733,0.533689,0.896259,1.0
513,87,58,0.724873,0.648274,0.754503,0.83
513,110,72,0.749118,0.538393,0.8376,1.0
513,121,60,0.778014,0.708594,0.78183,1.0
513,116,48,0.778634,0.646396,0.824356,0.99
513,125,101,0.766464,0.601347,0.918169,0.51
513,138,107,0.738915,0.614044,0.859999,0.51
513,143,73,0.789237,0.573333,0.88831,1.0
514,87,58,0.768639,0.631607,0.830139,0.91
514,110,72,0.718964,0.531246,0.787323,1.0
514,121,60,0.802338,0.684799,0.841198,1.0
514,116,48,0.775211,0.613259,0.837401,1.0
514,125,101,0.764802,0.568581,0.921452,0.59
514,138,107,0.714913,0.614344,0.801624,0.59
514,143,73,0.769755,0.486445,0.908181,1.0
515,87,58,0.76288,0.595746,0.827943,0.99
515,110,72,0.753895,0.548203,0.840043,1.0
515,121,60,0.820212,0.733105,0.842956,1.0
515,116,48,0.804038,0.634774,0.876122,1.0
515,125,101,0.761488,0.560256,0.906179,0.67
515,138,107,0.763748,0.604959,0.881841,0.67
515,143,73,0.754691,0.497968,0.873458,1.0
516,87,58,0.768808,0.599519,0.834503,1.0
516,110,72,0.751637,0.52664,0.849659,1.0
516,121,60,0.84734,0.707732,0.908425,1.0
516,116,48,0.794333,0.643642,0.852832,1.0
516,125,101,0.747886,0.527556,0.887712,0.75
516,138,107,0.777483,0.609365,0.889464,0.75
516,143,73,0.777034,0.534574,0.890788,1.0
517,82,83,0.715214,0.616278,0.908213,0.0
517,87,58,0.813548,0.635297,0.893079,1.0
517,110,72,0.765749,0.582029,0.84007,1.0
517,121,60,0.771196,0.682532,0.786018,1.0
517,116,48,0.782731,0.647985,0.828975,1.0
517,125,101,0.780321,0.597868,0.887394,0.83
517,138,107,0.800794,0.631964,0.902922,0.83
517,143,73,0.763666,0.538545,0.863955,1.0
518,87,58,0.746872,0.619836,0.781689,1.0
518,110,72,0.713089,0.530065,0.777393,1.0
518,121,60,0.841273,0.68405,0.912464,1.0
518,125,101,0.770039,0.545252,0.887638,0.91
518,138,107,0.812834,0.732829,0.84608,0.91
518,143,73,0.737772,0.506379,0.837344,1.0
519,87,58,0.725596,0.625437,0.739443,1.0
519,104,83,0.701794,0.606772,0.889862,0.0
519,110,72,0.769509,0.620579,0.822376,1.0
519,121,60,0.822165,0.708845,0.861944,1.0
519,125,101,0.78738,0.56378,0.892831,0.99
519,138,107,0.804961,0.666105,0.859681,0.99
519,143,73,0.734063,0.506877,0.830284,1.0
520,87,58,0.727486,0.590824,0.764906,1.0
520,104,83,0.719535,0.618277,0.836614,0.43
520,110,72,0.78203,0.563873,0.881226,1.0
520,121,60,0.808817,0.75518,0.808188,1.0
520,116,48,0.71235,0.61703,0.838891,0.35
520,125,101,0.727574,0.528205,0.804912,1.0
520,138,107,0.838889,0.695749,0.900685,1.0
521,110,72,0.776757,0.542786,0.885059,1.0
521,113,111,0.700759,0.727753,0.810993,0.0
521,121,60,0.784375,0.695751,0.801569,1.0
521,116,48,0.702452,0.654955,0.678578,1.0
521,125,101,0.740975,0.517124,0.83633,1.0
522,104,83,0.730724,0.650142,0.851225,0.35
522,110,72,0.75005,0.587061,0.808326,1.0
522,113,95,0.711125,0.796742,0.785937,0.0
522,116,48,0.762097,0.651731,0.789075,1.0
522,125,101,0.779022,0.589243,0.859612,1.0
523,104,83,0.719299,0.560776,0.843685,0.59
523,110,72,0.726718,0.519879,0.808655,1.0
523,113,95,0.753358,0.798931,0.78315,0.43
523,116,48,0.760087,0.645862,0.789155,1.0
523,125,101,0.777056,0.560741,0.874176,1.0
523,145,107,0.702293,0.727744,0.813787,0.0
524,104,83,0.733363,0.552739,0.859827,0.67
524,113,95,0.721945,0.772499,0.728309,0.51
524,121,87,0.703199,0.746353,0.803592,0.0
524,116,48,0.743473,0.651511,0.755352,1.0
524,125,101,0.788152,0.622527,0.855031,1.0
524,138,104,0.720763,0.76657,0.822662,0.0
524,145,107,0.751862,0.745238,0.814597,0.43
525,104,83,0.789628,0.606565,0.913327,0.75
525,121,104,0.734116,0.716301,0.878929,0.0
525,116,48,0.772251,0.668188,0.797065,1.0
525,125,101,0.786719,0.653538,0.832691,1.0
525,138,107,0.749939,0.760039,0.852591,0.15
525,143,27,0.700904,0.62432,0.877077,0.0
526,110,72,0.767563,0.594042,0.953906,0.35
526,121,104,0.769886,0.694911,0.879394,0.43
526,116,48,0.703078,0.613269,0.706244,1.0
526,125,101,0.775448,0.558789,0.872495,1.0
526,137,92,0.702987,0.587322,0.904408,0.0
526,138,107,0.849379,0.754517,0.88236,1.0
527,110,27,0.723573,0.630412,0.914415,0.0
527,121,104,0.81233,0.754289,0.904234,0.51
527,125,101,0.806103,0.66364,0.861507,1.0
527,137,92,0.7372,0.564247,0.903115,0.43
527,138,107,0.851845,0.780819,0.870105,1.0
528,110,27,0.75948,0.611524,0.91354,0.43
528,121,104,0.795669,0.705468,0.890464,0.59
528,125,101,0.779488,0.554131,0.882804,1.0
528,137,92,0.748704,0.574023,0.903266,0.51
528,138,107,0.835063,0.806641,0.823161,1.0
529,87,27,0.713323,0.580324,0.927654,0.0
529,110,72,0.746795,0.552806,0.942387,0.35
529,121,104,0.782002,0.664078,0.877409,0.67
529,125,101,0.801141,0.617838,0.881633,1.0
529,137,92,0.762164,0.557865,0.923475,0.59
529,138,107,0.804332,0.779809,0.784362,1.0
530,104,56,0.702509,0.588913,0.902527,0.0
530,110,72,0.760629,0.49523,0.885996,1.0
530,121,104,0.779213,0.674475,0.851175,0.75
530,125,101,0.746137,0.620204,0.780118,1.0
530,137,92,0.759828,0.592558,0.882605,0.67
530,138,95,0.753068,0.792295,0.865026,0.0
530,145,112,0.713393,0.737197,0.827952,0.0
530,154,107,0.705048,0.544649,0.935311,0.0
531,110,72,0.767098,0.538935,0.869947,1.0
531,121,104,0.700563,0.594519,0.744511,0.83
531,125,101,0.791084,0.557142,0.901971,1.0
531,138,95,0.726334,0.771195,0.751665,0.43
531,145,102,0.730486,0.78301,0.829877,0.0
531,154,112,0.765199,0.696351,0.948138,0.0
532,62,27,0.711671,0.617881,0.90075,0.0
532,110,72,0.728257,0.493918,0.827974,1.0
532,125,101,0.757642,0.598977,0.814546,1.0
532,138,95,0.736717,0.798609,0.738553,0.51
532,145,102,0.773976,0.785764,0.829016,0.43
532,154,112,0.788327,0.626776,0.956282,0.43
533,62,27,0.714018,0.601632,0.837176,0.43
533,110,72,0.742758,0.536796,0.827052,1.0
533,125,101,0.728429,0.57697,0.775435,1.0
533,145,102,0.821149,0.861306,0.852167,0.51
534,121,104,0.745411,0.651157,0.877283,0.35
534,125,101,0.716915,0.578286,0.753664,1.0
534,138,95,0.750005,0.837445,0.767089,0.35
534,145,102,0.821922,0.801359,0.877175,0.59
535,62,101,0.747478,0.712646,0.905548,0.0
535,87,27,0.713372,0.630254,0.895968,0.0
535,121,104,0.762142,0.643466,0.796234,0.99
535,138,95,0.797306,0.77436,0.835055,0.67
535,143,32,0.704179,0.567723,0.919047,0.0
535,145,102,0.735257,0.816283,0.69556,0.67
536,62,101,0.746719,0.61019,0.891187,0.43
536,87,27,0.74651,0.595644,0.900063,0.43
536,138,95,0.773398,0.79889,0.76143,0.75
536,143,32,0.705601,0.564051,0.845788,0.43
536,145,102,0.753544,0.768205,0.744858,0.75
537,62,101,0.775461,0.683831,0.882037,0.51
537,82,92,0.70045,0.607127,0.887191,0.0
537,87,27,0.757987,0.587981,0.911261,0.51
537,110,87,0.719537,0.591141,0.932068,0.0
537,113,48,0.723699,0.743827,0.842473,0.0
537,138,95,0.786784,0.731594,0.814048,0.83
537,145,102,0.768179,0.7606,0.761761,0.83
538,62,101,0.748603,0.64845,0.841174,0.59
538,87,27,0.745641,0.661625,0.827404,0.59
538,113,48,0.809106,0.773462,0.900717,0.43
538,121,98,0.713679,0.73953,0.826988,0.0
538,138,95,0.796965,0.766213,0.795983,0.91
538,145,102,0.810384,0.793087,0.803279,0.91
539,62,101,0.732605,0.655175,0.793261,0.67
539,113,48,0.747094,0.769862,0.775714,0.51
539,114,92,0.717351,0.658878,0.884988,0.0
539,121,98,0.751481,0.793992,0.78288,0.43
539,138,95,0.816506,0.72026,0.846209,0.99
539,145,102,0.802513,0.761103,0.794776,0.99
539,159,106,0.715257,0.635527,0.896041,0.0
540,87,27,0.730794,0.694481,0.823138,0.35
540,113,48,0.749077,0.741575,0.782775,0.59
540,114,92,0.748937,0.628702,0.883438,0.43
540,121,98,0.755315,0.765297,0.793566,0.51
540,138,95,0.801208,0.721888,0.81554,1.0
540,145,102,0.809972,0.771205,0.800092,1.0
541,87,27,0.755405,0.654429,0.820645,0.75
541,113,48,0.825473,0.799223,0.870446,0.67
541,121,98,0.74223,0.751964,0.763714,0.59
541,138,95,0.779105,0.801359,0.72478,1.0
541,145,102,0.857213,0.760292,0.892928,1.0
542,87,27,0.761628,0.655626,0.816653,0.83
542,113,48,0.814831,0.716917,0.888927,0.75
542,114,92,0.702217,0.714563,0.7584,0.35
542,121,98,0.755729,0.760543,0.768252,0.67
542,138,95,0.735321,0.65093,0.740902,1.0
542,145,102,0.859445,0.752427,0.901991,1.0
543,62,101,0.706171,0.643292,0.847307,0.15
543,87,27,0.811341,0.667469,0.884957,0.91
543,104,32,0.71148,0.707484,0.843382,0.0
543,113,48,0.846369,0.770188,0.897824,0.83
543,114,92,0.718086,0.631001,0.796791,0.59
543,121,98,0.79256,0.750983,0.826756,0.75
543,125,87,0.702048,0.726715,0.813996,0.0
543,138,95,0.815076,0.743994,0.826688,1.0
543,145,102,0.783099,0.789222,0.739766,1.0
544,62,101,0.733794,0.615167,0.791793,0.83
544,87,27,0.790525,0.651097,0.842984,0.99
544,104,83,0.708026,0.6698,0.861084,0.0
544,113,48,0.806328,0.769954,0.810626,0.91
544,114,92,0.802054,0.738799,0.866317,0.67
544,121,98,0.772614,0.784605,0.754548,0.83
544,125,87,0.77022,0.702377,0.875251,0.43
544,138,95,0.796218,0.719763,0.807819,1.0
544,145,102,0.786751,0.755903,0.767609,1.0
544,151,112,0.701362,0.684067,0.839888,0.0
545,62,101,0.7413,0.655421,0.765278,0.91
545,87,87,0.707635,0.691627,0.846483,0.0
545,104,83,0.710183,0.644218,0.803103,0.43
545,113,48,0.851634,0.741612,0.896491,0.99
545,114,92,0.706909,0.667616,0.724078,0.75
545,121,98,0.767615,0.75202,0.75165,0.91
545,125,32,0.700294,0.658565,0.854176,0.0
545,138,95,0.793525,0.678535,0.82916,1.0
545,145,102,0.810833,0.821043,0.769941,1.0
545,151,112,0.716408,0.751354,0.746244,0.43
546,62,101,0.772428,0.628152,0.824682,0.99
546,104,83,0.733754,0.673554,0.812746,0.51
546,113,48,0.852467,0.754308,0.888107,1.0
546,121,98,0.784456,0.776304,0.752271,0.99
546,125,32,0.700144,0.646643,0.783308,0.43
546,138,95,0.741218,0.707434,0.715665,1.0
546,145,102,0.811906,0.801351,0.784424,1.0
546,151,112,0.730184,0.765681,0.747628,0.51
547,62,101,0.77197,0.632244,0.819427,1.0
547,104,83,0.731969,0.654781,0.806901,0.59
547,113,48,0.867762,0.74176,0.923902,1.0
547,121,98,0.791651,0.806034,0.744616,1.0
547,138,95,0.711992,0.632041,0.710505,1.0
547,145,102,0.809431,0.770149,0.79978,1.0
547,151,112,0.745702,0.795119,0.742565,0.59
548,62,101,0.764117,0.616504,0.815165,1.0
548,104,83,0.74958,0.667181,0.816485,0.67
548,110,87,0.700969,0.66296,0.852605,0.0
548,113,48,0.853315,0.738027,0.900009,1.0
548,121,98,0.806729,0.761458,0.800397,1.0
548,138,95,0.795151,0.693246,0.822754,1.0
548,145,102,0.795861,0.771564,0.774206,1.0
548,151,112,0.780322,0.869914,0.743368,0.67
549,62,101,0.754339,0.575126,0.823717,1.0
549,104,83,0.778599,0.6811,0.845844,0.75
549,110,87,0.735584,0.632396,0.85681,0.43
549,113,48,0.841641,0.718562,0.891171,1.0
549,138,95,0.737252,0.68008,0.725861,1.0
549,145,102,0.782508,0.753208,0.76161,1.0
549,151,112,0.75009,0.866476,0.676042,0.75
550,62,101,0.767136,0.577841,0.845258,1.0
550,104,83,0.762752,0.620729,0.840903,0.83
550,110,87,0.748245,0.6423,0.858982,0.51
550,113,48,0.799455,0.772049,0.780432,1.0
550,114,92,0.71218,0.638606,0.861215,0.15
550,121,70,0.743316,0.742956,0.878695,0.0
550,138,95,0.768457,0.679875,0.782729,1.0
550,145,102,0.800856,0.799851,0.765287,1.0
550,151,112,0.786329,0.862237,0.730085,0.83
550,155,98,0.701873,0.572755,0.911652,0.0
551,62,101,0.725498,0.565135,0.777638,1.0
551,104,83,0.721919,0.698522,0.702612,0.91
551,113,48,0.838681,0.784748,0.84367,1.0
551,114,92,0.75386,0.632656,0.8026,0.91
551,125,87,0.724586,0.686724,0.880422,0.0
551,112,86,0.717172,0.727063,0.841272,0.0
551,138,95,0.766674,0.687242,0.774798,1.0
551,145,102,0.786566,0.799102,0.739782,1.0
551,151,112,0.755496,0.801272,0.698274,0.91
551,155,98,0.741212,0.507555,0.946487,0.43
552,62,101,0.700652,0.550967,0.741479,1.0
552,104,83,0.779527,0.653356,0.82155,0.99
552,113,48,0.84474,0.741499,0.882209,1.0
552,114,92,0.800431,0.62343,0.878601,0.99
552,121,70,0.797777,0.721648,0.927637,0.35
552,138,95,0.72932,0.635524,0.739794,1.0
552,145,102,0.791602,0.799925,0.748414,1.0
552,151,112,0.755891,0.839355,0.660212,0.99
552,155,98,0.71007,0.521573,0.866399,0.51
553,104,83,0.789203,0.676453,0.822626,1.0
553,113,48,0.832232,0.782602,0.833312,1.0
553,114,92,0.761741,0.652678,0.787825,1.0
553,121,70,0.757513,0.703706,0.836756,0.51
553,112,86,0.750044,0.739543,0.829462,0.35
553,138,95,0.736255,0.658599,0.737718,1.0
553,145,102,0.74981,0.759989,0.697844,1.0
553,151,112,0.723786,0.844979,0.596442,1.0
553,155,98,0.767053,0.555013,0.934179,0.59
554,104,83,0.760831,0.690506,0.762098,1.0
554,113,48,0.71441,0.701635,0.670614,1.0
554,114,92,0.735719,0.644616,0.745643,1.0
554,121,70,0.764962,0.747238,0.808053,0.59
554,125,87,0.702572,0.642589,0.804847,0.35
554,112,86,0.73536,0.710515,0.792144,0.51
554,138,95,0.722555,0.642521,0.723041,1.0
554,145,102,0.733318,0.746708,0.67631,1.0
554,151,112,0.768867,0.849668,0.675424,1.0
554,159,13,0.733189,0.72793,0.869842,0.0
555,82,32,0.704107,0.656995,0.862107,0.0
555,87,113,0.723047,0.634957,0.910567,0.0
555,104,83,0.740967,0.642385,0.756604,1.0
555,113,48,0.743997,0.748179,0.69479,1.0
555,114,92,0.728496,0.61079,0.754036,1.0
555,121,70,0.767277,0.737346,0.80401,0.67
555,125,87,0.711309,0.652498,0.785335,0.51
555,112,86,0.749555,0.730964,0.790395,0.59
555,138,95,0.730823,0.669835,0.720692,1.0
555,145,102,0.738448,0.774544,0.667924,1.0
555,151,112,0.756988,0.803839,0.682989,1.0
555,159,13,0.72313,0.680071,0.803827,0.43
556,82,32,0.746966,0.643354,0.870532,0.43
556,87,113,0.72447,0.530816,0.901245,0.43
556,104,83,0.773469,0.749957,0.747244,1.0
556,113,48,0.797341,0.737592,0.798517,1.0
556,114,92,0.733809,0.628311,0.752546,1.0
556,121,106,0.71412,0.637371,0.892799,0.0
556,125,87,0.760753,0.670397,0.849299,0.59
556,112,86,0.754077,0.712577,0.795774,0.67
556,138,95,0.740699,0.680012,0.732173,1.0
556,145,102,0.779032,0.743882,0.761224,1.0
556,151,112,0.747638,0.77439,0.68473,1.0
556,159,13,0.702586,0.66361,0.762404,0.51
557,82,32,0.743939,0.623866,0.862884,0.51
557,104,83,0.754759,0.680846,0.757205,1.0
557,113,48,0.748808,0.734373,0.712322,1.0
557,114,92,0.747389,0.602127,0.793899,1.0
557,121,106,0.749106,0.590474,0.908072,0.43
557,125,87,0.733673,0.626139,0.81368,0.67
557,112,86,0.752841,0.689499,0.793667,0.75
557,138,107,0.743929,0.694673,0.910533,0.0
557,145,102,0.763922,0.760181,0.72338,1.0
557,154,112,0.749101,0.72944,0.897813,0.0
557,159,13,0.729134,0.658742,0.799226,0.59
558,82,32,0.707309,0.657135,0.760567,0.59
558,104,83,0.747584,0.683188,0.74267,1.0
558,121,106,0.749808,0.603316,0.886632,0.51
558,125,87,0.711596,0.682889,0.722881,0.75
558,112,86,0.780739,0.682243,0.834461,0.83
558,138,107,0.763295,0.651001,0.895354,0.43
558,145,102,0.858328,0.736856,0.909871,1.0
559,104,83,0.769264,0.688669,0.7786,1.0
559,113,115,0.727172,0.632033,0.919929,0.0
559,121,106,0.736634,0.65029,0.81824,0.59
559,145,102,0.834915,0.744083,0.862702,1.0
560,87,92,0.715107,0.641124,0.892207,0.0
560,104,83,0.748814,0.656268,0.762037,1.0
560,113,115,0.790872,0.639907,0.952553,0.43
560,121,106,0.721982,0.60457,0.806151,0.67
560,145,102,0.834021,0.779257,0.838693,1.0
561,87,92,0.763306,0.664895,0.886533,0.43
561,104,83,0.767491,0.715505,0.758299,1.0
561,121,115,0.724247,0.675239,0.887115,0.0
561,145,102,0.863219,0.758904,0.904732,1.0
562,87,92,0.77289,0.63183,0.910453,0.51
562,104,83,0.745184,0.644489,0.762933,1.0
562,121,115,0.718313,0.685162,0.791829,0.43
562,112,86,0.717208,0.683832,0.841577,0.15
562,145,102,0.834228,0.783292,0.836501,1.0
563,104,83,0.786887,0.702964,0.801545,1.0
563,110,27,0.701547,0.611434,0.886446,0.0
