frame_id,track_id_a,track_id_b,score_total,score_reid,score_pos,score_area,score_h,score_dist,score_rank,score_y,topk_rank_reid,num_valid_a,num_valid_b
32,7,7,0.697905,0.923926,0.719059,0.91231,0.844014,0.379878,0.558035,0.880083,3,11,13
32,6,2,0.691778,0.944948,0.736021,0.759729,0.712175,0.55916,0.716531,0.755511,4,11,13
32,11,21,0.664517,0.897525,0.483714,0.6502,0.694213,0.905337,0.188876,0.778552,4,11,13
32,3,5,0.659274,0.943046,0.684287,0.698045,0.685531,0.572234,0.778801,0.589774,3,11,13
32,5,13,0.623517,0.847127,0.863346,0.27586,0.83134,0.399626,0.920044,0.806648,4,11,13
33,8,3,0.869137,0.986091,0.906627,0.926899,0.786543,0.836517,1.0,0.813253,1,11,13
33,25,26,0.79233,0.966911,0.63443,0.879648,0.983303,0.790755,0.367879,0.90098,2,11,13
33,4,6,0.747755,0.894455,0.946762,0.973681,0.750724,0.28603,0.920044,0.973479,2,11,13
33,2,1,0.695328,0.934995,0.874645,0.667156,0.909136,0.295777,0.920044,0.829245,3,11,13
33,7,7,0.691231,0.93075,0.720894,0.902358,0.844256,0.358379,0.558035,0.883752,3,11,13
33,11,21,0.690868,0.885795,0.486151,0.67699,0.736798,0.951831,0.188876,0.783427,5,11,13
33,6,2,0.688044,0.948553,0.735801,0.72139,0.74888,0.545838,0.716531,0.755071,4,11,13
33,3,5,0.635564,0.948714,0.685,0.607398,0.695407,0.541011,0.778801,0.591199,1,11,13
33,5,13,0.618196,0.860547,0.863581,0.208904,0.867586,0.402579,0.920044,0.807118,4,11,13
34,8,3,0.859244,0.984068,0.908016,0.901433,0.755954,0.839844,1.0,0.816033,1,11,13
34,25,26,0.795473,0.970371,0.638951,0.930671,0.946978,0.785243,0.367879,0.910023,2,11,13
34,4,6,0.727406,0.889993,0.957077,0.884272,0.707597,0.296224,0.920044,0.994109,2,11,13
34,11,21,0.700966,0.898968,0.490643,0.709714,0.734335,0.961727,0.188876,0.79241,4,11,13
34,2,1,0.686869,0.925634,0.874576,0.626259,0.893888,0.306952,0.920044,0.829107,3,11,13
34,6,2,0.684735,0.947232,0.735644,0.695934,0.750703,0.551727,0.716531,0.754757,4,11,13
34,7,7,0.682779,0.935099,0.722552,0.884973,0.832045,0.34593,0.558035,0.887068,2,11,13
34,3,5,0.623057,0.959566,0.689786,0.527221,0.73389,0.517641,0.778801,0.60077,1,11,13
34,28,4,0.613246,0.943725,0.696381,0.817359,0.400739,0.503571,0.778801,0.613962,5,11,13
34,5,13,0.602566,0.845314,0.863447,0.184654,0.81129,0.404682,0.920044,0.806849,4,11,13
35,8,3,0.847467,0.98069,0.908288,0.88992,0.709282,0.838904,1.0,0.816576,1,11,13
35,25,26,0.815553,0.967527,0.638573,0.994613,0.994342,0.777048,0.367879,0.909266,2,11,13
35,4,6,0.732788,0.883174,0.954683,0.882385,0.735647,0.300172,0.920044,0.989322,2,11,13
35,11,21,0.723624,0.891372,0.494386,0.76881,0.763552,0.976465,0.188876,0.799896,5,11,13
35,6,2,0.682505,0.954249,0.734265,0.694057,0.733591,0.55993,0.716531,0.751999,4,11,13
35,7,7,0.679153,0.93864,0.723808,0.927054,0.790182,0.329492,0.558035,0.889581,2,11,13
35,2,1,0.677311,0.937429,0.876269,0.614313,0.857871,0.304718,0.920044,0.832494,3,11,13
35,3,5,0.661452,0.964043,0.728704,0.505886,0.920075,0.484852,0.778801,0.678608,1,11,13
35,5,13,0.578671,0.855673,0.862742,0.179189,0.692032,0.40987,0.920044,0.80544,4,11,13
36,8,3,0.837428,0.976491,0.908696,0.852577,0.694161,0.840148,1.0,0.817392,1,11,13
36,25,26,0.805339,0.964493,0.637703,0.97664,0.971137,0.770352,0.367879,0.907527,2,11,13
36,11,21,0.762279,0.890514,0.499241,0.878052,0.814872,0.995838,0.188876,0.809607,5,11,13
36,4,6,0.713226,0.886595,0.947288,0.811935,0.71212,0.307455,0.920044,0.974532,2,11,13
36,6,2,0.67864,0.956999,0.732112,0.680195,0.707961,0.579077,0.716531,0.747693,3,11,13
36,7,7,0.676577,0.941059,0.724401,0.934527,0.786773,0.315108,0.558035,0.890767,1,11,13
36,2,1,0.671458,0.944919,0.876269,0.599433,0.852976,0.297129,0.920044,0.832494,3,11,13
36,28,27,0.670536,0.951042,0.730421,0.632322,0.889935,0.441748,0.513417,0.947424,4,11,13
36,3,5,0.656892,0.976213,0.753817,0.446783,0.946764,0.457388,0.778801,0.728833,1,11,13
36,5,13,0.570139,0.842349,0.86017,0.171902,0.645256,0.42259,0.920044,0.800296,5,11,13
37,8,3,0.834592,0.971393,0.910229,0.740139,0.760573,0.863479,1.0,0.820459,2,11,12
37,25,26,0.807357,0.969003,0.688279,0.897399,0.913739,0.816925,0.461752,0.914806,2,11,12
37,28,27,0.716471,0.95378,0.815992,0.67721,0.876868,0.480234,0.695144,0.93684,4,11,12
37,5,6,0.704842,0.826679,0.605988,0.7722,0.928134,0.610717,0.267621,0.944354,4,11,12
37,6,2,0.682886,0.959068,0.701951,0.62056,0.74473,0.656583,0.664254,0.739648,3,11,12
37,7,7,0.666925,0.941974,0.735989,0.822636,0.874271,0.279789,0.579578,0.892399,1,11,12
37,1,4,0.662899,0.967309,0.70132,0.9516,0.828232,0.245883,0.40289,0.99975,2,11,12
37,2,1,0.637001,0.952436,0.795998,0.530779,0.922188,0.271235,0.7613,0.830695,3,11,12
37,3,5,0.632319,0.979533,0.830428,0.436118,0.705541,0.453351,0.872525,0.788332,1,11,12
37,11,8,0.596719,0.963847,0.633666,0.949626,0.635327,0.231781,0.505697,0.761635,1,11,12
37,4,13,0.545841,0.849482,0.548594,0.405252,0.936606,0.341847,0.213215,0.883973,4,11,12
38,8,3,0.826446,0.965576,0.911631,0.74237,0.717282,0.861779,1.0,0.823263,2,11,12
38,25,26,0.798794,0.97258,0.692678,0.857229,0.915852,0.806964,0.461752,0.923603,2,11,12
38,28,27,0.733894,0.958693,0.820457,0.685375,0.907996,0.51224,0.695144,0.94577,4,11,12
38,5,6,0.729822,0.839937,0.608154,0.879343,0.918181,0.629852,0.267621,0.948687,3,11,12
38,6,2,0.67426,0.961372,0.701213,0.623155,0.728499,0.634019,0.664254,0.738172,4,11,12
38,1,4,0.668791,0.969193,0.700988,0.93254,0.87103,0.250928,0.40289,0.999085,1,11,12
38,7,7,0.666205,0.942165,0.736695,0.877983,0.824058,0.271815,0.579578,0.893811,1,11,12
38,2,1,0.630853,0.957786,0.794859,0.524802,0.899849,0.270888,0.7613,0.828417,4,11,12
38,3,5,0.604973,0.978667,0.850127,0.370596,0.620562,0.436789,0.872525,0.827728,1,11,12
38,11,8,0.598477,0.966033,0.633666,0.974106,0.622393,0.229578,0.505697,0.761635,1,11,12
38,4,13,0.547686,0.838065,0.554034,0.447788,0.904673,0.333128,0.213215,0.894853,4,11,12
39,8,3,0.815764,0.968461,0.91218,0.712865,0.707644,0.849595,1.0,0.82436,2,11,12
39,7,7,0.663124,0.942429,0.736249,0.909891,0.785706,0.265269,0.579578,0.892919,1,11,12
39,6,2,0.660153,0.961191,0.696271,0.620813,0.717503,0.59518,0.664254,0.728287,4,11,12
39,2,1,0.621271,0.956931,0.792213,0.52404,0.862869,0.266457,0.7613,0.823126,4,11,12
39,15,21,0.606292,0.936381,0.416469,0.908012,0.643692,0.600751,0.335911,0.497026,1,11,12
39,11,8,0.598479,0.968418,0.633856,0.963328,0.630006,0.231849,0.505697,0.762015,1,11,12
39,4,13,0.586173,0.840667,0.629567,0.486514,0.865607,0.381599,0.351532,0.907603,3,11,12
39,3,5,0.569615,0.970776,0.848168,0.270173,0.585339,0.406615,0.872525,0.823811,1,11,12
40,8,3,0.845963,0.970664,0.912866,0.668215,0.765352,0.958987,1.0,0.825733,1,11,12
40,25,26,0.779236,0.970446,0.674796,0.877215,0.979452,0.686899,0.441233,0.908358,2,11,12
40,6,2,0.68767,0.955813,0.697302,0.630268,0.789503,0.638639,0.664254,0.730351,5,11,12
40,28,27,0.679976,0.96438,0.676629,0.733426,0.874357,0.486397,0.421626,0.931631,4,11,12
40,11,8,0.679227,0.97624,0.777651,0.90207,0.66829,0.371908,0.796703,0.758598,1,11,12
40,1,4,0.652853,0.971669,0.698045,0.985896,0.840941,0.172679,0.40289,0.993199,1,11,12
40,7,7,0.645165,0.942667,0.73636,0.801919,0.87435,0.208741,0.579578,0.893142,1,11,12
40,4,13,0.607005,0.836303,0.63458,0.542761,0.787844,0.475123,0.351532,0.917627,3,11,12
40,2,1,0.56345,0.958981,0.650649,0.514385,0.900529,0.21096,0.483225,0.818072,4,11,12
40,15,14,0.47099,0.951687,0.367602,0.828525,0.707113,0.140807,0.194687,0.540517,1,11,12
41,8,3,0.810382,0.971609,0.91321,0.647934,0.71382,0.873633,1.0,0.82642,1,11,12
41,6,2,0.664328,0.959391,0.692892,0.697606,0.72016,0.553051,0.664254,0.721531,4,11,12
41,7,7,0.638648,0.942903,0.739044,0.690582,0.876041,0.266633,0.579578,0.898509,1,11,12
41,15,21,0.63602,0.92572,0.416055,0.878878,0.789313,0.627048,0.335911,0.4962,1,11,12
41,2,1,0.604555,0.95954,0.786871,0.484975,0.82482,0.268764,0.7613,0.812441,5,11,12
41,4,13,0.599182,0.824607,0.639879,0.531067,0.886823,0.366586,0.351532,0.928226,3,11,12
41,11,8,0.580702,0.978987,0.631328,0.878601,0.625171,0.235932,0.505697,0.756959,1,11,12
41,25,27,0.45526,0.952543,0.470665,0.438733,0.550422,0.370783,0.441233,0.500096,5,11,12
42,8,3,0.882507,0.972764,0.910742,0.638788,0.935588,0.99549,1.0,0.821483,1,11,12
42,11,8,0.710243,0.977485,0.793001,0.849694,0.879121,0.34772,0.833753,0.752249,1,11,12
42,28,27,0.702937,0.967698,0.683495,0.765354,0.676628,0.701268,0.441233,0.925758,4,11,12
42,6,2,0.698423,0.962806,0.685876,0.747983,0.981272,0.450061,0.664254,0.707499,3,11,12
42,25,26,0.691028,0.975964,0.692255,0.762567,0.662988,0.65451,0.461752,0.922758,2,11,12
42,7,7,0.625531,0.939679,0.739792,0.599918,0.760645,0.377963,0.579578,0.900006,2,11,12
42,2,1,0.584108,0.963987,0.633831,0.451972,0.828749,0.424494,0.461752,0.80591,5,11,12
42,4,21,0.583085,0.823588,0.651546,0.631365,0.342709,0.640916,0.335911,0.96718,3,11,12
43,8,3,0.895188,0.973222,0.909718,0.680488,0.974784,0.982931,1.0,0.819435,2,11,12
43,6,2,0.715987,0.963947,0.681924,0.864515,0.979771,0.433826,0.664254,0.699595,2,11,12
43,28,27,0.71273,0.965063,0.680654,0.755221,0.704824,0.729967,0.441233,0.920074,4,11,12
43,11,8,0.708505,0.974466,0.790257,0.869327,0.846913,0.354668,0.833753,0.74676,1,11,12
43,25,26,0.697898,0.982462,0.689804,0.77874,0.707079,0.637212,0.461752,0.917856,1,11,12
43,7,7,0.637784,0.934,0.740617,0.619649,0.793978,0.383372,0.579578,0.901655,2,11,12
43,2,1,0.595909,0.967634,0.629495,0.471979,0.871712,0.427389,0.461752,0.797238,5,11,12
43,4,21,0.590239,0.827552,0.647618,0.644961,0.346887,0.660814,0.335911,0.959325,3,11,12
44,8,3,0.898622,0.973075,0.905242,0.730962,0.971128,0.965477,1.0,0.810483,2,11,12
44,6,2,0.728368,0.963666,0.679546,0.984771,0.943712,0.419323,0.664254,0.694837,2,11,12
44,28,27,0.723155,0.973241,0.681458,0.727414,0.748469,0.75787,0.441233,0.921683,4,11,12
44,25,26,0.704554,0.985637,0.688546,0.801666,0.745553,0.616475,0.461752,0.915339,1,11,12
44,11,8,0.701616,0.964978,0.787286,0.889534,0.790304,0.360395,0.833753,0.740818,2,11,12
44,7,7,0.661876,0.94043,0.739568,0.652488,0.878283,0.387492,0.579578,0.899557,2,11,12
44,2,1,0.617925,0.97402,0.625764,0.503282,0.948645,0.43409,0.461752,0.789776,4,11,12
44,4,21,0.586763,0.821393,0.643247,0.615223,0.34195,0.680767,0.335911,0.950583,3,11,12
45,8,3,0.889296,0.971957,0.903626,0.790173,0.925262,0.919759,1.0,0.807252,2,11,11
45,7,7,0.749915,0.934272,0.748871,0.766234,0.992025,0.544632,0.606531,0.891212,2,11,11
45,25,26,0.730409,0.982841,0.759908,0.930098,0.826362,0.452595,0.606531,0.913285,1,11,11
45,28,27,0.70416,0.974454,0.757407,0.648426,0.871765,0.54012,0.606531,0.908283,4,11,11
45,4,8,0.689821,0.901165,0.629546,0.734642,0.995722,0.493629,0.367879,0.891212,1,11,11
45,2,1,0.673096,0.974428,0.69397,0.552764,0.93138,0.533512,0.606531,0.781408,4,11,11
45,5,21,0.660228,0.897451,0.91514,0.757471,0.578954,0.290575,1.0,0.830281,2,11,11
45,1,4,0.641743,0.974657,0.674828,0.954647,0.694916,0.30256,0.367879,0.981777,2,11,11
45,6,2,0.639424,0.969295,0.641104,0.763396,0.836168,0.380498,0.606531,0.675678,2,11,11
45,27,14,0.558852,0.894613,0.794985,0.68666,0.39293,0.258758,1.0,0.58997,2,11,11
46,8,3,0.90126,0.968297,0.902586,0.737768,0.981341,0.966134,1.0,0.805172,2,11,11
46,25,26,0.766851,0.983675,0.76006,0.896183,0.793438,0.651622,0.606531,0.913589,1,11,11
46,28,27,0.762289,0.973482,0.949966,0.653823,0.887307,0.486299,1.0,0.899931,3,11,11
46,7,7,0.72311,0.939362,0.746357,0.727817,0.94066,0.512758,0.606531,0.886183,3,11,11
46,5,6,0.6841,0.790315,0.644705,0.845218,0.78579,0.529008,0.367879,0.92153,3,11,11
46,4,8,0.683214,0.928221,0.625448,0.711767,0.965485,0.515426,0.367879,0.883017,2,11,11
46,1,4,0.673343,0.974861,0.78581,0.957459,0.701646,0.265954,0.606531,0.96509,2,11,11
46,2,1,0.663197,0.975069,0.691086,0.51865,0.979777,0.486525,0.606531,0.775642,4,11,11
46,6,2,0.619201,0.971591,0.635058,0.646218,0.806857,0.425264,0.606531,0.663586,1,11,11
46,27,14,0.53754,0.889827,0.790044,0.60899,0.373484,0.258118,1.0,0.580087,1,11,11
47,8,3,0.864825,0.964326,0.900748,0.915952,0.637498,0.955495,1.0,0.801495,3,11,11
47,25,26,0.813544,0.983403,0.953273,0.769287,0.834293,0.636729,1.0,0.906546,1,11,11
47,1,4,0.726136,0.97383,0.978944,0.641618,0.913156,0.290201,1.0,0.957889,2,11,11
47,7,7,0.707761,0.943931,0.74338,0.935385,0.689428,0.490462,0.606531,0.880229,2,11,11
47,4,8,0.699016,0.936129,0.743307,0.920887,0.672126,0.481024,0.606531,0.880083,1,11,11
47,5,6,0.694975,0.782589,0.760935,0.590424,0.806082,0.597388,0.606531,0.915339,3,11,11
47,2,1,0.655979,0.978093,0.569605,0.752065,0.663303,0.694175,0.367879,0.77133,3,11,11
47,28,27,0.628907,0.975808,0.752595,0.469733,0.800439,0.445858,0.606531,0.898659,3,11,11
47,6,2,0.502809,0.974342,0.633763,0.38073,0.545614,0.382892,0.606531,0.660995,1,11,11
48,8,3,0.86953,0.960424,0.896007,0.936041,0.620598,0.978398,1.0,0.792014,3,11,11
48,25,26,0.789575,0.984829,0.948806,0.745577,0.772568,0.615454,1.0,0.897613,1,11,11
48,1,4,0.729111,0.973629,0.975925,0.654147,0.918887,0.291721,1.0,0.95185,2,11,11
48,4,8,0.70577,0.951421,0.741771,0.974483,0.667393,0.471098,0.606531,0.877012,1,11,11
48,11,14,0.701632,0.89234,0.748945,0.976252,0.657514,0.450994,0.606531,0.89136,5,11,11
48,5,6,0.700609,0.774904,0.759756,0.613388,0.821109,0.591183,0.606531,0.912981,3,11,11
48,7,7,0.695897,0.937582,0.740642,0.936104,0.656998,0.47221,0.606531,0.874753,2,11,11
48,2,1,0.656876,0.979455,0.566186,0.745964,0.66774,0.703881,0.367879,0.764492,2,11,11
48,28,27,0.646245,0.976707,0.753306,0.512094,0.836245,0.45168,0.606531,0.900081,3,11,11
48,6,2,0.484891,0.971375,0.627417,0.311545,0.536373,0.382847,0.606531,0.648302,2,11,11
49,8,3,0.866638,0.969613,0.89142,0.914338,0.614403,0.99557,1.0,0.78284,2,11,11
49,25,26,0.78312,0.987118,0.9462,0.758293,0.755929,0.596423,1.0,0.892399,1,11,11
49,1,4,0.734538,0.972573,0.973397,0.669183,0.933218,0.293476,1.0,0.946794,2,11,11
49,5,6,0.705994,0.768519,0.757407,0.63483,0.837545,0.585705,0.606531,0.908283,3,11,11
49,4,8,0.705736,0.964104,0.738717,0.982116,0.673357,0.464361,0.606531,0.870903,1,11,11
49,11,14,0.698299,0.894506,0.745473,0.905018,0.7148,0.45368,0.606531,0.884415,5,11,11
49,7,7,0.686823,0.929306,0.737017,0.947576,0.632078,0.451743,0.606531,0.867503,2,11,11
49,28,27,0.655063,0.975312,0.750915,0.538203,0.855106,0.454325,0.606531,0.8953,3,11,11
49,2,1,0.651781,0.980788,0.559064,0.709007,0.673991,0.718035,0.367879,0.750248,1,11,11
49,6,2,0.475977,0.96727,0.622252,0.259722,0.549632,0.385273,0.606531,0.637973,3,11,11
50,8,3,0.853382,0.966589,0.886436,0.910039,0.594516,0.968873,1.0,0.772872,3,11,11
50,25,26,0.748732,0.983447,0.943165,0.813579,0.771999,0.406033,1.0,0.88633,1,11,11
50,28,27,0.717254,0.971344,0.940738,0.529296,0.809166,0.481212,1.0,0.881475,3,11,11
50,4,8,0.696507,0.962842,0.734713,0.981961,0.666578,0.438599,0.606531,0.862895,1,11,11
50,11,14,0.687617,0.915439,0.741808,0.901915,0.704819,0.426551,0.606531,0.877085,4,11,11
50,7,7,0.668262,0.922027,0.732671,0.922393,0.607787,0.423162,0.606531,0.858812,1,11,11
50,1,4,0.661428,0.971209,0.771335,0.661622,0.886938,0.326996,0.606531,0.936139,2,11,11
50,2,1,0.657741,0.98083,0.555491,0.698348,0.656683,0.769253,0.367879,0.743103,1,11,11
50,5,21,0.643005,0.918973,0.694653,0.61339,0.912358,0.378907,0.606531,0.782775,2,11,11
50,6,2,0.46334,0.959246,0.623449,0.210393,0.562894,0.361903,0.606531,0.640367,5,11,11
51,8,3,0.842303,0.971749,0.88142,0.871004,0.601273,0.957403,1.0,0.76284,1,11,11
51,25,26,0.763073,0.986829,0.940408,0.866132,0.79873,0.403833,1.0,0.880816,1,11,11
51,28,27,0.719415,0.967179,0.937777,0.545038,0.805794,0.484106,1.0,0.875554,2,11,11
51,4,8,0.68948,0.959932,0.729503,0.930596,0.69647,0.434964,0.606531,0.852475,1,11,11
51,11,14,0.680164,0.917323,0.737703,0.875728,0.690595,0.434815,0.606531,0.868876,4,11,11
51,7,7,0.672397,0.931939,0.727415,0.952027,0.623314,0.410933,0.606531,0.8483,1,11,11
51,1,4,0.661486,0.969179,0.767378,0.681758,0.87782,0.323953,0.606531,0.928226,2,11,11
51,2,1,0.649188,0.98425,0.547145,0.667347,0.657938,0.77052,0.367879,0.726411,1,11,11
51,5,21,0.631477,0.9168,0.687777,0.490375,0.987942,0.380366,0.606531,0.769022,2,11,11
52,8,3,0.842643,0.974968,0.878133,0.874769,0.628255,0.938766,1.0,0.756266,1,11,11
52,25,26,0.753026,0.988788,0.936431,0.85271,0.768859,0.403846,1.0,0.872862,1,11,11
52,28,27,0.716487,0.96794,0.931484,0.54714,0.796198,0.487199,1.0,0.862967,2,11,11
52,4,8,0.687474,0.958692,0.7239,0.916548,0.711102,0.434317,0.606531,0.841269,1,11,11
52,7,7,0.678911,0.940641,0.722119,0.993017,0.638899,0.399143,0.606531,0.837707,1,11,11
52,11,14,0.667644,0.919886,0.732243,0.847451,0.660055,0.439432,0.606531,0.857955,4,11,11
52,1,4,0.655456,0.968783,0.759832,0.693748,0.853853,0.31998,0.606531,0.913133,2,11,11
52,2,1,0.64231,0.985225,0.540675,0.630398,0.674446,0.768419,0.367879,0.71347,1,11,11
52,5,21,0.625355,0.919336,0.680675,0.479262,0.969276,0.389645,0.606531,0.75482,1,11,11
53,8,3,0.845608,0.976911,0.8745,0.862095,0.643178,0.953913,1.0,0.749001,1,11,11
53,25,26,0.780393,0.98731,0.933138,0.947088,0.818426,0.402767,1.0,0.866277,1,11,11
53,28,27,0.728906,0.976419,0.927196,0.560338,0.84485,0.493401,1.0,0.854392,2,11,11
53,4,8,0.681119,0.966745,0.716888,0.875256,0.733275,0.434008,0.606531,0.827246,1,11,11
53,1,4,0.679471,0.970921,0.754919,0.743789,0.941629,0.312662,0.606531,0.903308,3,11,11
53,7,7,0.675001,0.953486,0.717853,0.944346,0.673967,0.400358,0.606531,0.829176,1,11,11
53,11,14,0.66522,0.920611,0.726393,0.86038,0.627985,0.453239,0.606531,0.846255,4,11,11
53,2,1,0.639092,0.986075,0.534699,0.595488,0.710915,0.762667,0.367879,0.701519,1,11,11
53,5,29,0.577012,0.945691,0.670635,0.376247,0.852503,0.386159,0.606531,0.73474,1,11,11
54,8,3,0.841644,0.969652,0.870841,0.88538,0.648471,0.920319,1.0,0.741682,2,11,11
54,25,26,0.796079,0.988863,0.929263,0.995684,0.859799,0.398959,1.0,0.858526,1,11,11
54,28,27,0.725181,0.974271,0.918958,0.561684,0.836244,0.495842,1.0,0.837916,2,11,11
54,4,8,0.676021,0.96551,0.710535,0.821019,0.773269,0.433903,0.606531,0.81454,1,11,11
54,7,7,0.672816,0.961765,0.715617,0.896114,0.73346,0.385743,0.606531,0.824703,1,11,11
54,11,14,0.669816,0.933094,0.719305,0.913214,0.597378,0.463762,0.606531,0.832079,4,11,11
54,1,4,0.66599,0.964488,0.745215,0.723417,0.910333,0.313657,0.606531,0.883899,3,11,11
54,2,1,0.63028,0.984651,0.526991,0.585128,0.696432,0.758084,0.367879,0.686104,1,11,11
54,5,21,0.577586,0.911974,0.664872,0.423583,0.797036,0.403028,0.606531,0.723214,1,11,11
55,8,3,0.814896,0.97222,0.862451,0.851697,0.612658,0.880668,1.0,0.724901,1,11,11
55,25,26,0.788422,0.989748,0.923515,0.981967,0.853444,0.39244,1.0,0.84703,1,11,11
55,28,27,0.735133,0.978237,0.915382,0.59706,0.854987,0.497359,1.0,0.830764,2,11,11
55,1,4,0.671293,0.956553,0.738572,0.754534,0.909097,0.320267,0.606531,0.870613,3,11,11
55,11,14,0.668167,0.931457,0.713631,0.916689,0.588863,0.469142,0.606531,0.820732,4,11,11
55,4,8,0.664024,0.960164,0.706187,0.741653,0.807826,0.427853,0.606531,0.805843,2,11,11
55,7,7,0.662157,0.964616,0.710501,0.87324,0.73182,0.36988,0.606531,0.814472,1,11,11
55,2,1,0.621608,0.980206,0.516424,0.586061,0.672854,0.756308,0.367879,0.664968,1,11,11
55,5,21,0.585769,0.91813,0.659615,0.446979,0.81524,0.409839,0.606531,0.712699,1,11,11
56,7,7,0.840553,0.964865,0.90262,0.831608,0.999857,0.63337,1.0,0.805239,1,11,11
56,8,3,0.83924,0.976011,0.85629,0.815359,0.794724,0.870086,1.0,0.71258,1,11,11
56,25,26,0.784367,0.990422,0.918575,0.965492,0.866625,0.38577,1.0,0.837149,1,11,11
56,28,27,0.74277,0.978956,0.907406,0.645659,0.85956,0.496536,1.0,0.814811,2,11,11
56,11,14,0.707487,0.940571,0.710976,0.765515,0.941397,0.469052,0.606531,0.815422,4,11,11
56,4,8,0.687123,0.965189,0.699536,0.722727,0.957126,0.425261,0.606531,0.792542,2,11,11
56,1,4,0.662204,0.947914,0.731387,0.808637,0.808515,0.331155,0.606531,0.856243,4,11,11
56,2,1,0.609337,0.980007,0.50645,0.540768,0.947656,0.53758,0.367879,0.64502,1,11,11
56,5,21,0.576621,0.918382,0.653587,0.427481,0.787483,0.419493,0.606531,0.700644,1,11,11
57,7,7,0.82162,0.96583,0.896832,0.802337,0.961873,0.619548,1.0,0.793664,1,11,11
57,8,3,0.818255,0.975352,0.849594,0.745886,0.767804,0.872635,1.0,0.699187,1,11,11
57,25,26,0.775242,0.992164,0.911289,0.954139,0.843063,0.387404,1.0,0.822578,1,11,11
57,28,27,0.741204,0.977751,0.902151,0.657126,0.839456,0.504538,1.0,0.804302,2,11,11
57,11,14,0.711163,0.928966,0.705383,0.726763,0.99712,0.478008,0.606531,0.804235,4,11,11
57,4,8,0.683879,0.965295,0.694555,0.717318,0.952562,0.427234,0.606531,0.78258,2,11,11
57,1,4,0.665387,0.950382,0.725724,0.861742,0.777438,0.33419,0.606531,0.844918,3,11,11
57,2,1,0.600533,0.971788,0.50081,0.532075,0.942216,0.521568,0.367879,0.63374,1,11,11
57,5,21,0.555195,0.919919,0.647203,0.420367,0.690099,0.426325,0.606531,0.687876,1,11,11
58,8,3,0.839002,0.977081,0.843823,0.786711,0.914801,0.813444,1.0,0.687647,1,12,11
58,28,27,0.729697,0.973561,0.836644,0.806893,0.670162,0.565844,0.872525,0.800762,3,12,11
58,7,7,0.719908,0.966568,0.869202,0.680104,0.807936,0.472319,0.955563,0.78284,2,12,11
58,11,26,0.700556,0.903944,0.561796,0.915911,0.997178,0.485239,0.483225,0.640367,5,12,11
58,4,8,0.628877,0.962287,0.627021,0.621419,0.852393,0.45863,0.483225,0.770816,2,12,11
58,1,4,0.626528,0.961898,0.707459,0.950486,0.61165,0.265962,0.579578,0.83534,2,12,11
58,45,14,0.572175,0.883438,0.562405,0.947614,0.581091,0.27837,0.553824,0.570987,2,12,11
58,2,1,0.551692,0.962328,0.566126,0.432584,0.868534,0.373296,0.505697,0.626556,2,12,11
58,5,21,0.550653,0.922938,0.66792,0.474663,0.649465,0.368223,0.664254,0.671586,1,12,11
59,8,3,0.831424,0.975208,0.8368,0.734483,0.938741,0.815596,1.0,0.673601,1,12,11
59,28,27,0.731483,0.98256,0.828629,0.824513,0.673866,0.567147,0.872525,0.784732,2,12,11
59,7,7,0.706125,0.974442,0.862965,0.647532,0.782406,0.472396,0.955563,0.770367,1,12,11
59,25,26,0.686899,0.991772,0.813906,0.771514,0.718932,0.415769,0.833753,0.79406,1,12,11
59,11,14,0.646497,0.941081,0.619052,0.573954,0.804894,0.616235,0.461752,0.776353,3,12,11
