frame_id,track_id_a,track_id_b,score_total,score_traj,score_rel,score_temp
506,139,104,0.645062,0.540255,0.708348,1.0
506,143,72,0.666088,0.567777,0.725172,1.0
506,145,107,0.698774,0.729975,0.726536,0.43
506,148,60,0.599334,0.472156,0.847566,0.43
506,149,70,0.549252,0.356074,0.886891,0.43
507,62,58,0.71057,0.610329,0.785397,1.0
507,82,73,0.676969,0.602214,0.702147,1.0
507,87,32,0.595859,0.621538,0.580038,0.51
507,104,83,0.73078,0.61281,0.839242,1.0
507,110,56,0.712959,0.609544,0.793456,1.0
507,113,95,0.681943,0.706917,0.837539,0.0
507,114,101,0.758414,0.724366,0.742893,1.0
507,121,87,0.68945,0.637716,0.682019,1.0
507,116,75,0.605596,0.615823,0.479694,0.99
507,125,48,0.773995,0.731879,0.775604,1.0
507,137,92,0.736083,0.581211,0.90405,1.0
507,112,86,0.642852,0.574501,0.648218,1.0
507,138,102,0.747482,0.738378,0.68964,1.0
507,139,104,0.635183,0.521897,0.708971,1.0
507,143,72,0.740256,0.620632,0.854025,1.0
507,145,98,0.638072,0.692897,0.634224,0.35
507,148,60,0.599653,0.462113,0.841402,0.51
507,149,70,0.604757,0.440197,0.890423,0.51
508,62,58,0.703989,0.636789,0.725015,1.0
508,82,73,0.642385,0.578265,0.64097,1.0
508,87,32,0.632674,0.656511,0.607409,0.59
508,104,83,0.698143,0.549276,0.845832,1.0
508,110,56,0.70761,0.627524,0.749921,1.0
508,113,95,0.727434,0.751353,0.774828,0.43
508,114,101,0.694834,0.65124,0.676147,1.0
508,121,87,0.681726,0.655219,0.632444,1.0
508,116,75,0.619734,0.61421,0.519767,1.0
508,125,48,0.751075,0.683911,0.785498,1.0
508,137,92,0.74482,0.605681,0.890558,1.0
508,112,86,0.609898,0.522431,0.63589,1.0
508,138,102,0.751234,0.736975,0.702565,1.0
508,139,104,0.641045,0.527684,0.716626,1.0
508,143,72,0.671806,0.5953,0.69826,1.0
508,145,98,0.707411,0.733559,0.582724,1.0
508,148,60,0.632361,0.505396,0.843981,0.59
508,149,70,0.61437,0.438328,0.897969,0.59
509,62,58,0.722688,0.634186,0.782529,1.0
509,82,73,0.603206,0.525418,0.612076,1.0
509,87,32,0.624633,0.625372,0.61051,0.67
509,104,83,0.712648,0.584909,0.831281,1.0
509,110,56,0.720948,0.618763,0.801795,1.0
509,113,95,0.668591,0.700499,0.663762,0.51
509,114,101,0.680079,0.640268,0.651233,1.0
509,121,87,0.663069,0.639882,0.603239,1.0
509,116,75,0.638664,0.614984,0.572637,1.0
509,125,48,0.785739,0.718803,0.829708,1.0
509,137,92,0.723839,0.565898,0.893129,1.0
509,112,86,0.635306,0.527274,0.700872,1.0
509,138,102,0.734159,0.722513,0.676505,1.0
509,139,104,0.676427,0.59458,0.712593,1.0
509,143,72,0.67858,0.571662,0.754759,1.0
509,145,98,0.688185,0.704326,0.57373,1.0
509,148,60,0.636881,0.497574,0.84633,0.67
509,149,70,0.613761,0.44797,0.85822,0.67
510,62,58,0.696387,0.579895,0.792699,1.0
510,82,73,0.60272,0.518921,0.620897,1.0
510,87,32,0.668804,0.625497,0.71366,0.75
510,104,83,0.692504,0.542252,0.840758,1.0
510,110,56,0.684653,0.590992,0.741734,1.0
510,113,95,0.724949,0.753492,0.718651,0.59
510,114,101,0.713792,0.67438,0.693951,1.0
510,121,87,0.687488,0.658443,0.64384,1.0
510,116,75,0.654536,0.638245,0.581433,1.0
510,125,48,0.762123,0.673138,0.833991,1.0
510,137,92,0.741427,0.592017,0.902337,1.0
510,112,86,0.67016,0.557378,0.753149,1.0
510,138,102,0.729067,0.754481,0.61172,1.0
510,139,104,0.644213,0.553066,0.68579,1.0
510,143,72,0.68676,0.610773,0.716673,1.0
510,145,98,0.714585,0.748223,0.58018,1.0
510,148,60,0.658655,0.504806,0.874318,0.75
510,149,70,0.638792,0.49913,0.826487,0.75
511,62,58,0.728382,0.631959,0.8023,1.0
511,82,73,0.613328,0.529633,0.63437,1.0
511,87,32,0.711856,0.656646,0.764861,0.83
511,104,83,0.698929,0.559032,0.832746,1.0
511,110,56,0.67762,0.546475,0.791597,1.0
511,113,95,0.717165,0.730621,0.709496,0.67
511,114,101,0.681985,0.583186,0.74638,1.0
511,121,87,0.683344,0.627136,0.681198,1.0
511,116,75,0.640157,0.618019,0.572132,1.0
511,125,48,0.747537,0.663918,0.806807,1.0
511,137,92,0.693494,0.58316,0.779303,1.0
511,112,86,0.639083,0.498141,0.757445,1.0
511,138,102,0.712556,0.727854,0.606389,1.0
511,139,104,0.683627,0.573906,0.765654,1.0
511,143,72,0.643317,0.538007,0.706893,1.0
511,145,98,0.717808,0.751612,0.58406,1.0
511,148,60,0.694724,0.537487,0.90316,0.83
511,149,70,0.667109,0.565902,0.779609,0.83
512,62,58,0.707795,0.551126,0.870504,1.0
512,82,73,0.646952,0.555753,0.689394,1.0
512,87,32,0.6983,0.615125,0.768519,0.91
512,104,83,0.717079,0.559671,0.8836,1.0
512,110,56,0.682499,0.557434,0.788316,1.0
512,113,95,0.725163,0.724605,0.718944,0.75
512,114,101,0.684679,0.594471,0.736344,1.0
512,121,87,0.722658,0.664677,0.734531,1.0
512,116,75,0.606814,0.557514,0.571946,1.0
512,125,48,0.769985,0.722271,0.779247,1.0
512,137,92,0.685615,0.592489,0.742131,1.0
512,112,86,0.648409,0.54764,0.706306,1.0
512,138,102,0.731266,0.753312,0.619843,1.0
512,139,104,0.701927,0.615552,0.752494,1.0
512,143,72,0.646973,0.547291,0.702752,1.0
512,145,98,0.728846,0.770443,0.586007,1.0
512,148,60,0.71635,0.557851,0.91009,0.91
512,149,70,0.671745,0.557712,0.782865,0.91
513,62,58,0.694718,0.603067,0.751517,1.0
513,82,73,0.601517,0.50792,0.634745,1.0
513,87,32,0.707367,0.620243,0.763523,0.99
513,104,83,0.676071,0.518327,0.831405,1.0
513,110,56,0.647921,0.533215,0.72758,1.0
513,113,95,0.736878,0.734887,0.713399,0.83
513,114,101,0.644152,0.558698,0.676765,1.0
513,121,87,0.732012,0.716573,0.679706,1.0
513,116,75,0.632934,0.57634,0.616992,1.0
513,125,48,0.750172,0.680912,0.787628,1.0
513,137,92,0.698906,0.630929,0.719701,1.0
513,112,86,0.629095,0.542385,0.659381,1.0
513,138,102,0.73662,0.767298,0.613162,1.0
513,139,104,0.645208,0.564883,0.670064,1.0
513,143,72,0.663189,0.574786,0.705877,1.0
513,145,98,0.723378,0.76537,0.578356,1.0
513,148,60,0.728967,0.564847,0.912289,0.99
513,149,70,0.707901,0.598361,0.799436,0.99
514,62,58,0.686243,0.589068,0.749303,1.0
514,82,73,0.624973,0.488379,0.732468,1.0
514,87,32,0.694651,0.62272,0.720444,1.0
514,104,83,0.694198,0.573101,0.797122,1.0
514,110,56,0.628745,0.525075,0.685581,1.0
514,113,95,0.725566,0.695387,0.720296,0.91
514,114,101,0.623231,0.534636,0.654802,1.0
514,121,87,0.69519,0.639024,0.696364,1.0
514,116,75,0.613948,0.565307,0.580081,1.0
514,125,48,0.731682,0.644308,0.792323,1.0
514,137,92,0.660552,0.573369,0.700569,1.0
514,112,86,0.596044,0.509517,0.616599,1.0
514,138,102,0.721813,0.736866,0.618677,1.0
514,139,104,0.663591,0.600128,0.667201,1.0
514,143,72,0.610635,0.465907,0.726818,1.0
514,145,98,0.740848,0.773727,0.615139,1.0
514,148,60,0.708955,0.572503,0.840223,1.0
514,149,70,0.744308,0.659138,0.805092,1.0
515,62,58,0.678616,0.540358,0.804055,1.0
515,82,73,0.614392,0.510286,0.667812,1.0
515,87,32,0.698394,0.599511,0.767609,1.0
515,104,83,0.722111,0.5964,0.840258,1.0
515,110,56,0.647066,0.555867,0.68954,1.0
515,113,95,0.770031,0.757682,0.726588,0.99
515,114,101,0.670346,0.591397,0.70022,1.0
515,121,87,0.711932,0.673581,0.689894,1.0
515,116,75,0.617999,0.558432,0.602461,1.0
515,125,48,0.693944,0.560271,0.816558,1.0
515,137,92,0.685206,0.577056,0.765214,1.0
515,112,86,0.67362,0.61554,0.671638,1.0
515,138,102,0.735433,0.787705,0.577701,1.0
515,139,104,0.653123,0.581244,0.666966,1.0
515,143,72,0.651752,0.528844,0.745393,1.0
515,145,98,0.740088,0.765991,0.625123,1.0
515,148,60,0.727965,0.611437,0.833356,1.0
515,149,70,0.720887,0.615367,0.806959,1.0
516,62,58,0.689245,0.592991,0.751714,1.0
516,82,73,0.623412,0.49042,0.724804,1.0
516,87,32,0.689657,0.618062,0.713494,1.0
516,104,83,0.715079,0.609323,0.79986,1.0
516,110,56,0.641096,0.542262,0.693862,1.0
516,113,95,0.758934,0.736423,0.725432,1.0
516,114,101,0.633601,0.547571,0.664106,1.0
516,121,87,0.717392,0.64966,0.743084,1.0
516,116,75,0.628464,0.601633,0.564473,1.0
516,125,48,0.682354,0.52445,0.839733,1.0
516,137,92,0.692116,0.591148,0.762814,1.0
516,112,86,0.627422,0.501609,0.718678,1.0
516,138,102,0.734382,0.781182,0.584947,1.0
516,139,104,0.657601,0.589199,0.667262,1.0
516,143,72,0.651713,0.523758,0.753274,1.0
516,145,98,0.727037,0.735963,0.635019,1.0
516,148,60,0.705396,0.609286,0.772253,1.0
516,149,70,0.722366,0.628215,0.790994,1.0
517,62,58,0.702143,0.546358,0.861848,1.0
517,82,73,0.622725,0.52383,0.67034,1.0
517,87,32,0.728105,0.656148,0.763494,1.0
517,104,83,0.729849,0.637514,0.797762,1.0
517,110,56,0.657333,0.574508,0.689582,1.0
517,113,95,0.74896,0.722677,0.718535,1.0
517,114,101,0.675457,0.596881,0.706207,1.0
517,121,87,0.701609,0.653867,0.691376,1.0
517,116,75,0.613368,0.580437,0.55465,1.0
517,125,48,0.689764,0.53941,0.837395,1.0
517,137,92,0.727937,0.574393,0.891489,1.0
517,112,86,0.671426,0.60921,0.675315,1.0
517,138,102,0.727943,0.76738,0.58824,1.0
517,139,104,0.661186,0.608341,0.647424,1.0
517,143,72,0.66543,0.565253,0.727259,1.0
517,145,98,0.72104,0.740512,0.610738,1.0
517,148,60,0.719043,0.624246,0.787735,1.0
517,149,70,0.71599,0.629189,0.771244,1.0
518,62,58,0.723177,0.593463,0.847922,1.0
518,82,73,0.617157,0.481452,0.721023,1.0
518,87,32,0.699116,0.614365,0.74633,1.0
518,104,83,0.711817,0.571631,0.84977,1.0
518,110,56,0.658917,0.550595,0.731686,1.0
518,113,95,0.763182,0.7525,0.712306,1.0
518,114,101,0.63242,0.5454,0.664143,1.0
518,121,87,0.752356,0.691118,0.777831,1.0
518,116,75,0.565968,0.530291,0.498023,1.0
518,125,48,0.668651,0.525524,0.798892,1.0
518,137,92,0.731106,0.604987,0.852466,1.0
518,112,86,0.634638,0.556182,0.653539,1.0
518,138,102,0.726698,0.78167,0.562227,1.0
518,139,104,0.642785,0.57477,0.647603,1.0
518,143,72,0.628211,0.508945,0.709405,1.0
518,145,98,0.698131,0.762535,0.510676,1.0
518,148,60,0.718384,0.617984,0.795694,1.0
518,149,70,0.68022,0.56657,0.767449,1.0
519,62,58,0.722,0.597057,0.83891,1.0
519,82,73,0.640478,0.525753,0.71804,1.0
519,87,32,0.719862,0.64033,0.764802,1.0
519,104,83,0.745176,0.606772,0.889862,1.0
519,110,56,0.674633,0.607843,0.686625,1.0
519,113,95,0.741626,0.707164,0.72196,1.0
519,114,101,0.643561,0.562774,0.66867,1.0
519,121,87,0.736924,0.691943,0.732444,1.0
519,116,75,0.597209,0.574635,0.517601,1.0
519,125,48,0.647993,0.498264,0.782707,1.0
519,137,92,0.703329,0.579993,0.812379,1.0
519,112,86,0.642815,0.563717,0.665058,1.0
519,138,102,0.71592,0.765457,0.556911,1.0
519,139,104,0.650096,0.584706,0.652879,1.0
519,143,72,0.605371,0.498102,0.661184,1.0
519,145,98,0.676186,0.73,0.499101,1.0
519,148,60,0.724932,0.579349,0.875115,1.0
519,149,70,0.689902,0.557387,0.809542,1.0
520,62,58,0.671236,0.555498,0.759177,1.0
520,82,73,0.645945,0.483099,0.800686,1.0
520,87,32,0.673372,0.585379,0.718325,1.0
520,104,83,0.732867,0.618277,0.836614,1.0
520,110,56,0.660104,0.581131,0.687091,1.0
520,113,95,0.793853,0.794967,0.733205,1.0
520,114,101,0.63104,0.526838,0.68937,1.0
520,121,87,0.712458,0.671769,0.694241,1.0
520,116,75,0.603663,0.555713,0.565775,1.0
520,125,48,0.661836,0.501055,0.817874,1.0
520,137,92,0.724004,0.575586,0.878377,1.0
520,112,86,0.655854,0.550769,0.72266,1.0
520,138,102,0.738616,0.800747,0.5663,1.0
520,139,104,0.657168,0.599958,0.649119,1.0
520,143,72,0.604699,0.483605,0.682047,1.0
520,145,98,0.711529,0.730252,0.599686,1.0
520,148,60,0.736587,0.606607,0.865581,1.0
520,149,70,0.732468,0.601447,0.861922,1.0
521,62,86,0.588268,0.588297,0.7563,0.0
521,82,73,0.63052,0.493875,0.739682,1.0
521,87,32,0.682637,0.566215,0.77491,1.0
521,104,83,0.703805,0.584124,0.807249,1.0
521,110,56,0.68162,0.572438,0.762227,1.0
521,113,95,0.767653,0.747026,0.733681,1.0
521,114,101,0.667495,0.570464,0.724969,1.0
521,121,87,0.737624,0.651822,0.797491,1.0
521,116,75,0.621913,0.592472,0.560153,1.0
521,125,48,0.618319,0.504686,0.687834,1.0
521,137,92,0.67005,0.576478,0.72282,1.0
521,112,21,0.59337,0.601784,0.749681,0.0
521,138,102,0.757923,0.791655,0.635749,1.0
521,139,104,0.653559,0.589958,0.654519,1.0
521,143,72,0.629946,0.528079,0.684292,1.0
521,145,98,0.71534,0.741979,0.592149,1.0
521,148,60,0.727256,0.589604,0.86564,1.0
521,149,70,0.725061,0.633417,0.790519,1.0
522,62,86,0.598868,0.62928,0.599325,0.43
522,82,73,0.658184,0.520846,0.776338,1.0
522,87,32,0.699314,0.602048,0.76625,1.0
522,104,83,0.755507,0.650142,0.851225,1.0
522,110,56,0.67995,0.603297,0.708962,1.0
522,113,95,0.813286,0.796742,0.785937,1.0
522,114,101,0.736088,0.667599,0.768308,1.0
522,121,87,0.749388,0.671784,0.799735,1.0
522,116,75,0.611773,0.572596,0.562415,1.0
522,125,48,0.632539,0.471258,0.780991,1.0
522,137,92,0.660646,0.56373,0.715986,1.0
522,112,21,0.650028,0.629594,0.745004,0.43
522,138,102,0.766092,0.790223,0.661343,1.0
522,139,104,0.661597,0.5743,0.702091,1.0
522,143,72,0.6275,0.507371,0.709847,1.0
522,145,98,0.675441,0.733761,0.491064,1.0
522,148,60,0.730623,0.594294,0.86789,1.0
522,149,70,0.667803,0.613027,0.658966,1.0
522,151,111,0.559681,0.487851,0.832465,0.0
523,62,86,0.58004,0.585117,0.592075,0.51
523,82,73,0.616043,0.47749,0.724069,1.0
523,87,32,0.692399,0.592675,0.761223,1.0
523,104,83,0.703717,0.560776,0.843685,1.0
523,110,56,0.658796,0.562532,0.712581,1.0
523,113,95,0.813515,0.798931,0.78315,1.0
523,114,101,0.667323,0.572827,0.720766,1.0
523,121,87,0.766093,0.682641,0.830401,1.0
523,116,75,0.5901,0.527837,0.570828,1.0
523,125,48,0.631462,0.471309,0.777836,1.0
523,137,92,0.678153,0.602517,0.705054,1.0
523,112,21,0.652452,0.627696,0.732055,0.51
523,138,102,0.760151,0.777369,0.664566,1.0
523,139,104,0.668473,0.53884,0.77746,1.0
523,143,72,0.67605,0.578037,0.737514,1.0
523,145,98,0.714214,0.779719,0.529625,1.0
523,149,70,0.651942,0.616001,0.608975,1.0
523,151,111,0.684412,0.62243,0.854502,0.43
524,62,86,0.602266,0.604086,0.602911,0.59
524,82,73,0.670863,0.540545,0.781609,1.0
524,87,32,0.687186,0.553689,0.807591,1.0
524,104,83,0.704946,0.552739,0.859827,1.0
524,110,56,0.646295,0.54636,0.702278,1.0
524,113,95,0.779783,0.772499,0.728309,1.0
524,114,101,0.711814,0.603703,0.799365,1.0
524,121,87,0.791751,0.746353,0.803592,1.0
524,116,75,0.613139,0.571727,0.567684,1.0
524,125,48,0.625276,0.469184,0.763499,1.0
524,137,92,0.674364,0.574369,0.738461,1.0
524,112,21,0.678425,0.673134,0.712003,0.59
524,138,102,0.73581,0.748348,0.640625,1.0
524,143,72,0.620062,0.546567,0.627,1.0
524,145,98,0.740835,0.775512,0.612295,1.0
524,149,70,0.657785,0.614784,0.627581,1.0
524,151,111,0.630273,0.504246,0.862678,0.51
525,62,86,0.632329,0.611794,0.653835,0.67
525,82,73,0.619293,0.472281,0.741537,1.0
525,87,32,0.63517,0.557507,0.652975,1.0
525,104,83,0.753275,0.606565,0.913327,1.0
525,110,56,0.690694,0.584573,0.769083,1.0
525,113,95,0.765634,0.800724,0.64353,1.0
525,114,101,0.724709,0.612264,0.822753,1.0
525,121,87,0.731229,0.724034,0.665743,1.0
525,116,48,0.646476,0.668188,0.797065,0.0
525,125,114,0.610523,0.610413,0.785132,0.0
525,137,92,0.713433,0.573045,0.852168,1.0
525,112,21,0.675463,0.613661,0.774141,0.67
525,138,102,0.809005,0.808852,0.754676,1.0
525,143,27,0.650353,0.62432,0.877077,0.0
525,145,98,0.725299,0.75262,0.603879,1.0
525,149,70,0.74324,0.63265,0.843663,1.0
525,151,111,0.606199,0.500983,0.776167,0.59
526,62,86,0.6338,0.586293,0.675254,0.75
526,82,73,0.670754,0.529305,0.79896,1.0
526,87,27,0.650255,0.631283,0.865856,0.0
526,104,83,0.661674,0.526503,0.777422,1.0
526,110,56,0.684078,0.5743,0.766323,1.0
526,113,95,0.738698,0.738057,0.665049,1.0
526,114,101,0.70516,0.579175,0.818896,1.0
526,121,87,0.701534,0.654896,0.689546,1.0
526,116,48,0.627483,0.613269,0.706244,0.43
526,125,104,0.599778,0.515826,0.903069,0.0
526,137,92,0.73957,0.587322,0.904408,1.0
526,112,21,0.703282,0.65709,0.76252,0.75
526,138,102,0.811559,0.795555,0.782868,1.0
526,143,75,0.600136,0.545686,0.857168,0.0
526,145,98,0.723578,0.750307,0.602598,1.0
526,149,70,0.740512,0.660836,0.791577,1.0
526,151,111,0.616302,0.550072,0.705037,0.67
527,62,86,0.65772,0.604873,0.691543,0.83
527,82,73,0.665699,0.52759,0.787213,1.0
527,87,27,0.646426,0.623714,0.743952,0.43
527,104,83,0.692272,0.583915,0.774626,1.0
527,110,56,0.68015,0.571357,0.759726,1.0
527,113,95,0.759091,0.735344,0.727577,1.0
527,114,101,0.71971,0.613963,0.8058,1.0
527,121,87,0.718751,0.649712,0.746883,1.0
527,116,48,0.629842,0.626307,0.669638,0.51
527,125,104,0.654639,0.530632,0.91369,0.43
527,137,92,0.726426,0.564247,0.903115,1.0
527,112,21,0.706953,0.655376,0.752844,0.83
527,138,102,0.801931,0.791661,0.76148,1.0
527,143,75,0.637833,0.547944,0.83847,0.43
527,145,98,0.719609,0.761557,0.57358,1.0
527,151,111,0.605239,0.537336,0.670583,0.75
528,62,86,0.663823,0.605833,0.684612,0.91
528,82,73,0.685046,0.52869,0.84076,1.0
528,87,27,0.672738,0.620333,0.801584,0.51
528,104,83,0.671238,0.547059,0.772445,1.0
528,110,56,0.664449,0.569202,0.718251,1.0
528,113,95,0.801353,0.820847,0.713964,1.0
528,114,101,0.693104,0.599909,0.751869,1.0
528,121,87,0.697803,0.604635,0.757869,1.0
528,116,48,0.663921,0.684868,0.652127,0.59
528,125,104,0.636869,0.485262,0.911357,0.51
528,137,92,0.731856,0.574023,0.903266,1.0
528,112,21,0.658983,0.581866,0.708448,0.91
528,138,102,0.826409,0.817894,0.790191,1.0
528,143,75,0.657274,0.552672,0.863728,0.51
528,145,98,0.73311,0.762617,0.610489,1.0
528,151,111,0.605186,0.515438,0.681985,0.83
528,154,114,0.518831,0.469007,0.745362,0.0
529,62,86,0.666641,0.606679,0.668478,0.99
529,82,73,0.677985,0.582395,0.736191,1.0
529,87,27,0.702857,0.580324,0.927654,0.59
529,104,83,0.660001,0.536591,0.75679,1.0
529,110,56,0.656754,0.55274,0.722134,1.0
529,113,95,0.734815,0.718203,0.685152,1.0
529,114,101,0.674682,0.570202,0.745917,1.0
529,121,87,0.722278,0.652575,0.752462,1.0
529,116,48,0.651491,0.660188,0.632536,0.67
529,125,104,0.661869,0.505843,0.927587,0.59
529,137,92,0.730042,0.557865,0.923475,1.0
529,112,21,0.653159,0.555167,0.710906,0.99
529,138,102,0.782437,0.754193,0.764659,1.0
529,143,75,0.637367,0.53987,0.804111,0.59
529,145,98,0.723455,0.765143,0.578931,1.0
529,151,111,0.632959,0.511738,0.744296,0.91
529,154,112,0.667454,0.793765,0.659667,0.0
530,62,86,0.671324,0.630162,0.642099,1.0
530,82,73,0.629475,0.520397,0.695019,1.0
530,87,27,0.671888,0.62715,0.742731,0.67
530,104,83,0.714511,0.589136,0.82996,1.0
530,110,56,0.673904,0.560326,0.759213,1.0
530,113,95,0.779908,0.775239,0.72436,1.0
530,114,101,0.721964,0.59805,0.837247,1.0
530,121,87,0.711283,0.629559,0.757215,1.0
530,116,48,0.592634,0.571866,0.580309,0.75
530,125,104,0.631069,0.530593,0.777838,0.67
530,137,92,0.734818,0.592558,0.882605,1.0
530,112,21,0.667131,0.552252,0.752548,1.0
530,138,102,0.810116,0.829123,0.725995,1.0
530,143,75,0.666042,0.552348,0.843572,0.67
530,145,98,0.710402,0.767097,0.538566,1.0
530,151,111,0.619207,0.529339,0.654487,0.99
530,154,112,0.664006,0.655129,0.744814,0.43
530,155,106,0.587625,0.601746,0.733328,0.0
531,62,86,0.697132,0.618045,0.734877,1.0
531,82,73,0.702006,0.54468,0.864092,1.0
531,87,27,0.642421,0.61762,0.650657,0.75
531,104,83,0.675403,0.520284,0.82642,1.0
531,110,56,0.699515,0.564912,0.82518,1.0
531,113,95,0.755797,0.712197,0.754539,1.0
531,114,101,0.636164,0.571664,0.633566,1.0
531,121,87,0.688163,0.58406,0.762657,1.0
531,116,48,0.596987,0.590942,0.539911,0.83
531,125,104,0.613416,0.495413,0.759827,0.75
531,137,92,0.649631,0.601439,0.625255,1.0
531,112,21,0.680567,0.576831,0.752314,1.0
531,138,102,0.792082,0.792803,0.731543,1.0
531,143,32,0.607933,0.58643,0.815417,0.0
531,145,107,0.659929,0.79136,0.641947,0.0
531,151,111,0.613013,0.481508,0.709095,1.0
531,154,112,0.765841,0.696351,0.948138,0.51
531,155,98,0.666344,0.714506,0.781046,0.0
532,62,86,0.711454,0.648471,0.727985,1.0
532,82,73,0.69856,0.537739,0.865154,1.0
532,87,27,0.651467,0.594303,0.690287,0.83
532,104,83,0.70981,0.593233,0.81009,1.0
532,110,56,0.678385,0.576241,0.747006,1.0
532,113,95,0.745531,0.702505,0.740437,1.0
532,114,101,0.633466,0.572432,0.624653,1.0
532,121,87,0.680186,0.576701,0.75143,1.0
532,116,48,0.611211,0.600372,0.542875,0.91
532,125,104,0.651618,0.516714,0.812644,0.83
532,137,92,0.651738,0.596553,0.638952,1.0
532,112,21,0.676304,0.570524,0.750046,1.0
532,138,102,0.802561,0.818992,0.720328,1.0
532,143,32,0.634017,0.572357,0.789202,0.43
532,145,107,0.698022,0.781859,0.642855,0.43
532,151,111,0.545182,0.453955,0.55859,1.0
532,154,112,0.738426,0.626776,0.956282,0.59
532,155,98,0.642046,0.622975,0.732599,0.43
533,62,86,0.714881,0.640848,0.749756,1.0
533,82,73,0.704973,0.596888,0.790527,1.0
533,87,27,0.692391,0.643168,0.707568,0.91
533,104,83,0.68269,0.558403,0.787338,1.0
533,110,56,0.698233,0.593203,0.777061,1.0
533,113,95,0.756653,0.724333,0.737914,1.0
533,114,101,0.725876,0.635036,0.790304,1.0
533,121,87,0.664971,0.55931,0.735287,1.0
533,116,48,0.637511,0.627539,0.552471,0.99
533,125,104,0.629663,0.507352,0.74177,0.91
533,137,92,0.671963,0.60306,0.686513,1.0
533,112,21,0.661624,0.550883,0.738967,1.0
533,138,102,0.780257,0.791408,0.699949,1.0
533,143,32,0.625617,0.556892,0.766647,0.51
533,145,107,0.719262,0.776664,0.688848,0.51
533,151,111,0.539896,0.426437,0.586731,1.0
533,154,112,0.719177,0.601681,0.917866,0.67
533,155,98,0.604006,0.579665,0.669116,0.51
534,62,86,0.690771,0.653673,0.660716,1.0
534,82,72,0.617411,0.570228,0.867958,0.0
534,87,27,0.665705,0.567464,0.727427,0.99
534,104,83,0.66712,0.536929,0.776597,1.0
534,110,56,0.690193,0.592313,0.75549,1.0
534,113,95,0.722001,0.71628,0.651564,1.0
534,114,101,0.72412,0.633731,0.787336,1.0
534,121,87,0.6662,0.566046,0.728215,1.0
534,116,48,0.611527,0.613404,0.497583,1.0
534,125,104,0.619664,0.504796,0.694361,0.99
534,137,92,0.696454,0.594723,0.76959,1.0
534,112,21,0.662579,0.537617,0.762543,1.0
534,138,102,0.764008,0.757826,0.706297,1.0
534,143,32,0.657513,0.53316,0.872213,0.59
534,145,107,0.794835,0.812808,0.825116,0.59
534,151,111,0.519208,0.411236,0.551508,1.0
534,154,112,0.690221,0.61802,0.786601,0.75
534,155,60,0.623482,0.649007,0.76151,0.0
535,62,86,0.697591,0.664794,0.662725,1.0
535,82,72,0.60677,0.546625,0.751788,0.43
535,87,27,0.760229,0.630254,0.895968,1.0
535,104,83,0.701111,0.588936,0.79199,1.0
535,110,56,0.694339,0.601928,0.752224,1.0
535,113,95,0.728004,0.729396,0.648103,1.0
535,114,101,0.705132,0.645781,0.714151,1.0
535,121,98,0.666641,0.749366,0.727113,0.0
535,116,48,0.601647,0.590868,0.504769,1.0
535,125,104,0.653614,0.579953,0.6704,1.0
535,137,92,0.723595,0.658425,0.747032,1.0
535,112,21,0.659822,0.533003,0.761916,1.0
535,138,102,0.841567,0.780908,0.891623,1.0
535,143,32,0.700914,0.567723,0.919047,0.67
535,145,107,0.749234,0.754366,0.763807,0.67
535,151,70,0.49037,0.510254,0.599229,0.0
535,154,112,0.656619,0.621433,0.662372,0.83
535,155,60,0.610655,0.540038,0.773241,0.43
536,62,86,0.700583,0.664999,0.670954,1.0
536,82,108,0.626098,0.671442,0.733728,0.0
536,87,27,0.742626,0.595644,0.900063,1.0
536,104,83,0.671319,0.543416,0.778401,1.0
536,110,56,0.705466,0.616015,0.76188,1.0
536,113,95,0.697797,0.683831,0.633401,1.0
536,114,101,0.676276,0.592914,0.71478,1.0
536,121,98,0.6903,0.734271,0.695573,0.43
536,116,48,0.598293,0.580657,0.511234,1.0
536,125,87,0.591707,0.54485,0.834399,0.0
536,137,92,0.689643,0.609046,0.727621,1.0
536,112,21,0.709836,0.625639,0.759239,1.0
536,138,102,0.809256,0.733972,0.873062,1.0
536,143,32,0.681254,0.564051,0.845788,0.75
536,145,107,0.763818,0.764826,0.766183,0.75
536,151,70,0.504481,0.458707,0.597692,0.43
536,154,112,0.65854,0.616467,0.652808,0.91
536,155,60,0.640971,0.580371,0.77362,0.51
537,62,86,0.690386,0.699686,0.587309,1.0
537,82,108,0.643073,0.672152,0.658255,0.43
537,87,27,0.742331,0.587981,0.911261,1.0
537,104,83,0.71587,0.620532,0.784509,1.0
537,110,56,0.723884,0.686042,0.70446,1.0
537,113,95,0.71788,0.707624,0.653389,1.0
537,114,101,0.705079,0.654253,0.700686,1.0
537,121,98,0.746442,0.781713,0.758571,0.51
537,116,48,0.611403,0.589519,0.534764,1.0
537,125,87,0.63773,0.537636,0.854372,0.43
537,137,92,0.747869,0.715614,0.726519,1.0
537,112,75,0.595368,0.609569,0.743156,0.0
537,138,102,0.800686,0.773166,0.786985,1.0
537,143,32,0.655446,0.538043,0.790063,0.83
537,145,107,0.783862,0.809572,0.73028,0.83
537,151,70,0.540591,0.507477,0.601368,0.51
537,154,112,0.660894,0.636948,0.604493,0.99
537,155,60,0.592317,0.479106,0.770882,0.59
538,62,86,0.643394,0.612768,0.589634,1.0
