frame_id,track_id_a,track_id_b,score_total,score_geom,score_reid,score_fused_pair,score_temp,score_center,num_valid_a,num_valid_b,best_total_score
199,40,13,0.74722,0.622691,0.896769,0.622691,0.124529,0.0,10,11,5.962216
199,44,21,0.716081,0.644242,0.941067,0.644242,0.071839,0.0,10,11,5.962216
199,72,53,0.699551,0.705642,0.96854,0.705642,-0.006091,0.0,10,11,5.962216
199,15,4,0.753637,0.626536,0.980963,0.626536,0.127101,0.0,10,11,5.962216
199,16,19,0.698369,0.565536,0.966203,0.565536,0.132833,0.0,10,11,5.962216
199,70,40,0.747785,0.639764,0.93112,0.639764,0.108021,0.0,10,11,5.962216
199,27,20,0.737305,0.648862,0.898314,0.648862,0.088443,0.0,10,11,5.962216
200,62,30,0.860816,0.860816,0.989264,0.860816,0.0,0.0,10,11,4.547854
200,40,13,0.766084,0.637067,0.893387,0.637067,0.129017,0.0,10,11,4.547854
200,44,21,0.72412,0.64436,0.940399,0.64436,0.07976,0.0,10,11,4.547854
200,15,32,0.722292,0.619902,0.831755,0.619902,0.102391,0.0,10,11,4.547854
200,70,4,0.71047,0.670667,0.955982,0.670667,0.039804,0.0,10,11,4.547854
200,27,19,0.764072,0.630696,0.853226,0.630696,0.133376,0.0,10,11,4.547854
201,62,30,0.847258,0.847258,0.989055,0.847258,0.0,0.0,10,11,4.637816
201,40,13,0.764785,0.639542,0.890177,0.639542,0.125243,0.0,10,11,4.637816
201,44,21,0.760206,0.660243,0.940084,0.660243,0.099963,0.0,10,11,4.637816
201,15,32,0.777204,0.674287,0.84426,0.674287,0.102917,0.0,10,11,4.637816
201,70,4,0.719166,0.66866,0.948249,0.66866,0.050506,0.0,10,11,4.637816
201,27,19,0.769197,0.628295,0.841875,0.628295,0.140901,0.0,10,11,4.637816
202,62,30,0.88136,0.88136,0.988916,0.88136,0.0,0.0,10,11,4.730293
202,40,13,0.810484,0.683204,0.888462,0.683204,0.12728,0.0,10,11,4.730293
202,44,21,0.64432,0.618392,0.936805,0.618392,0.025928,0.0,10,11,4.730293
202,16,32,0.718368,0.670598,0.931885,0.670598,0.04777,0.0,10,11,4.730293
202,70,4,0.807831,0.723128,0.952219,0.723128,0.084704,0.0,10,11,4.730293
202,27,19,0.867929,0.727655,0.849519,0.727655,0.140274,0.0,10,11,4.730293
203,62,30,0.873243,0.873243,0.988495,0.873243,0.0,0.0,10,11,5.253524
203,40,13,0.802619,0.677743,0.884583,0.677743,0.124876,0.0,10,11,5.253524
203,44,21,0.669469,0.630667,0.937959,0.630667,0.038802,0.0,10,11,5.253524
203,72,44,0.593462,0.568242,0.970214,0.568242,0.025221,0.0,10,11,5.253524
203,16,32,0.650061,0.678872,0.940437,0.678872,-0.028811,0.0,10,11,5.253524
203,70,4,0.811723,0.726105,0.951177,0.726105,0.085618,0.0,10,11,5.253524
203,27,19,0.852946,0.720642,0.846938,0.720642,0.132304,0.0,10,11,5.253524
204,62,30,0.861031,0.861031,0.98745,0.861031,0.0,0.0,10,11,5.233935
204,40,13,0.799976,0.675398,0.881857,0.675398,0.124578,0.0,10,11,5.233935
204,44,21,0.645004,0.612328,0.937744,0.612328,0.032676,0.0,10,11,5.233935
204,72,44,0.630952,0.579462,0.971804,0.579462,0.05149,0.0,10,11,5.233935
204,16,32,0.650705,0.66039,0.946101,0.66039,-0.009686,0.0,10,11,5.233935
204,70,4,0.817134,0.727022,0.946508,0.727022,0.090113,0.0,10,11,5.233935
204,27,19,0.829132,0.71038,0.844459,0.71038,0.118753,0.0,10,11,5.233935
205,62,30,0.842243,0.842243,0.986006,0.842243,0.0,0.0,10,11,4.890022
205,40,13,0.762493,0.630831,0.877001,0.630831,0.131662,0.0,10,11,4.890022
205,44,21,0.625739,0.590636,0.936417,0.590636,0.035103,0.0,10,11,4.890022
205,72,44,0.664347,0.594927,0.974369,0.594927,0.069421,0.0,10,11,4.890022
205,15,32,0.652379,0.592325,0.930204,0.592325,0.060055,0.0,10,11,4.890022
205,70,40,0.598783,0.606378,0.929883,0.606378,-0.007595,0.0,10,11,4.890022
205,27,20,0.744037,0.627914,0.899086,0.627914,0.116123,0.0,10,11,4.890022
206,62,30,0.830976,0.830976,0.984246,0.830976,0.0,0.0,10,11,5.037882
206,40,13,0.74093,0.609349,0.872883,0.609349,0.131582,0.0,10,11,5.037882
206,44,21,0.630616,0.591615,0.935855,0.591615,0.039001,0.0,10,11,5.037882
206,72,44,0.67767,0.603336,0.974856,0.603336,0.074335,0.0,10,11,5.037882
206,16,32,0.626785,0.625436,0.959152,0.625436,0.001348,0.0,10,11,5.037882
206,70,4,0.798699,0.701314,0.966754,0.701314,0.097385,0.0,10,11,5.037882
206,27,19,0.732205,0.639709,0.876145,0.639709,0.092496,0.0,10,11,5.037882
207,62,30,0.825414,0.825414,0.984619,0.825414,0.0,0.0,10,11,5.007041
207,40,13,0.755042,0.627658,0.872348,0.627658,0.127384,0.0,10,11,5.007041
207,44,21,0.638757,0.588166,0.941151,0.588166,0.050591,0.0,10,11,5.007041
207,72,44,0.669973,0.599501,0.973937,0.599501,0.070472,0.0,10,11,5.007041
207,16,32,0.618493,0.611634,0.960712,0.611634,0.006859,0.0,10,11,5.007041
207,70,4,0.786367,0.684957,0.954319,0.684957,0.10141,0.0,10,11,5.007041
207,27,19,0.712996,0.633695,0.886776,0.633695,0.079301,0.0,10,11,5.007041
208,62,30,0.816988,0.816988,0.983988,0.816988,0.0,0.0,10,11,4.965469
208,40,13,0.749366,0.623755,0.872452,0.623755,0.125611,0.0,10,11,4.965469
208,44,21,0.596516,0.565085,0.933407,0.565085,0.031431,0.0,10,11,4.965469
208,72,44,0.704806,0.610058,0.971414,0.610058,0.094748,0.0,10,11,4.965469
208,16,32,0.609769,0.598417,0.961679,0.598417,0.011352,0.0,10,11,4.965469
208,70,4,0.77712,0.676077,0.95711,0.676077,0.101043,0.0,10,11,4.965469
208,27,19,0.710903,0.637941,0.888932,0.637941,0.072962,0.0,10,11,4.965469
209,62,30,0.812003,0.812003,0.982389,0.812003,0.0,0.0,10,11,3.687824
209,40,13,0.693498,0.569328,0.872231,0.569328,0.12417,0.0,10,11,3.687824
209,16,32,0.689386,0.58437,0.963123,0.58437,0.105016,0.0,10,11,3.687824
209,70,4,0.789729,0.6751,0.959798,0.6751,0.11463,0.0,10,11,3.687824
209,27,19,0.703207,0.631447,0.899445,0.631447,0.071761,0.0,10,11,3.687824
210,62,30,0.832249,0.832249,0.980065,0.832249,0.0,0.0,10,11,4.468482
210,40,13,0.710717,0.589004,0.8728,0.589004,0.121713,0.0,10,11,4.468482
210,72,44,0.748085,0.63741,0.96313,0.63741,0.110675,0.0,10,11,4.468482
210,15,32,0.729778,0.660405,0.945562,0.660405,0.069373,0.0,10,11,4.468482
210,70,4,0.738974,0.685641,0.963618,0.685641,0.053333,0.0,10,11,4.468482
210,27,19,0.708679,0.642219,0.894883,0.642219,0.06646,0.0,10,11,4.468482
211,62,30,0.835588,0.835588,0.975921,0.835588,0.0,0.0,10,11,4.427211
211,40,13,0.692525,0.574711,0.867376,0.574711,0.117814,0.0,10,11,4.427211
211,72,44,0.763173,0.65382,0.958359,0.65382,0.109353,0.0,10,11,4.427211
211,15,32,0.701998,0.648534,0.950106,0.648534,0.053464,0.0,10,11,4.427211
211,70,4,0.738419,0.679335,0.967907,0.679335,0.059084,0.0,10,11,4.427211
211,27,19,0.695509,0.641553,0.885593,0.641553,0.053956,0.0,10,11,4.427211
212,62,30,0.832917,0.832917,0.971084,0.832917,0.0,0.0,10,12,5.328124
212,40,13,0.660132,0.552151,0.868767,0.552151,0.107981,0.0,10,12,5.328124
212,75,56,0.565521,0.581832,0.883429,0.581832,-0.016312,0.0,10,12,5.328124
212,72,44,0.738959,0.715377,0.955592,0.715377,0.023582,0.0,10,12,5.328124
212,15,32,0.549112,0.564501,0.948818,0.564501,-0.015389,0.0,10,12,5.328124
212,16,53,0.664327,0.628918,0.895976,0.628918,0.035409,0.0,10,12,5.328124
212,70,4,0.645285,0.671142,0.97166,0.671142,-0.025857,0.0,10,12,5.328124
212,27,19,0.671872,0.630363,0.897322,0.630363,0.041509,0.0,10,12,5.328124
213,62,30,0.824672,0.824672,0.96613,0.824672,0.0,0.0,10,12,4.736508
213,75,56,0.633469,0.594171,0.87844,0.594171,0.039298,0.0,10,12,4.736508
213,72,44,0.749249,0.718269,0.955267,0.718269,0.03098,0.0,10,12,4.736508
213,15,32,0.541616,0.560503,0.945155,0.560503,-0.018887,0.0,10,12,4.736508
213,16,53,0.687418,0.646086,0.89521,0.646086,0.041331,0.0,10,12,4.736508
213,70,4,0.634233,0.657194,0.97479,0.657194,-0.022961,0.0,10,12,4.736508
213,27,19,0.665851,0.631016,0.904893,0.631016,0.034836,0.0,10,12,4.736508
214,62,30,0.854567,0.854567,0.96101,0.854567,0.0,0.0,10,12,4.275795
214,40,13,0.686097,0.573273,0.869345,0.573273,0.112825,0.0,10,12,4.275795
214,75,56,0.541376,0.556512,0.868858,0.556512,-0.015136,0.0,10,12,4.275795
214,72,44,0.760067,0.721397,0.951067,0.721397,0.03867,0.0,10,12,4.275795
214,16,32,0.718525,0.621891,0.971987,0.621891,0.096634,0.0,10,12,4.275795
214,27,19,0.715163,0.68992,0.916378,0.68992,0.025242,0.0,10,12,4.275795
215,62,30,0.856142,0.856142,0.966714,0.856142,0.0,0.0,10,12,4.309871
215,40,13,0.660864,0.560728,0.87275,0.560728,0.100136,0.0,10,12,4.309871
215,75,56,0.589968,0.574564,0.864839,0.574564,0.015405,0.0,10,12,4.309871
215,72,44,0.783268,0.723076,0.946959,0.723076,0.060192,0.0,10,12,4.309871
215,16,32,0.713373,0.613458,0.976372,0.613458,0.099915,0.0,10,12,4.309871
215,27,19,0.706257,0.689797,0.92328,0.689797,0.01646,0.0,10,12,4.309871
216,62,30,0.83984,0.83984,0.965205,0.83984,0.0,0.0,10,12,5.044779
216,40,13,0.661163,0.562658,0.869876,0.562658,0.098505,0.0,10,12,5.044779
216,75,56,0.633786,0.587459,0.864809,0.587459,0.046328,0.0,10,12,5.044779
216,72,44,0.806176,0.717647,0.938604,0.717647,0.08853,0.0,10,12,5.044779
216,77,58,0.667267,0.650465,0.847165,0.650465,0.016802,0.0,10,12,5.044779
216,16,53,0.648222,0.60602,0.916187,0.60602,0.042202,0.0,10,12,5.044779
216,27,19,0.788325,0.673826,0.929015,0.673826,0.114499,0.0,10,12,5.044779
217,62,30,0.830761,0.830761,0.959687,0.830761,0.0,0.0,10,12,5.163147
217,40,13,0.66614,0.569713,0.871011,0.569713,0.096427,0.0,10,12,5.163147
217,75,56,0.668499,0.60277,0.861935,0.60277,0.065729,0.0,10,12,5.163147
217,72,44,0.83944,0.727039,0.946552,0.727039,0.112401,0.0,10,12,5.163147
217,77,58,0.687632,0.67273,0.867875,0.67273,0.014901,0.0,10,12,5.163147
217,16,53,0.683236,0.625611,0.92434,0.625611,0.057625,0.0,10,12,5.163147
217,27,19,0.78744,0.660415,0.933368,0.660415,0.127026,0.0,10,12,5.163147
218,40,21,0.594014,0.594014,0.781437,0.594014,0.0,0.0,10,12,4.436629
218,75,56,0.673842,0.600806,0.864713,0.600806,0.073036,0.0,10,12,4.436629
218,72,44,0.851744,0.699637,0.961432,0.699637,0.152108,0.0,10,12,4.436629
218,77,58,0.743174,0.725399,0.880833,0.725399,0.017775,0.0,10,12,4.436629
218,16,53,0.706125,0.633042,0.932701,0.633042,0.073083,0.0,10,12,4.436629
218,27,19,0.867729,0.723751,0.924401,0.723751,0.143979,0.0,10,12,4.436629
219,40,60,0.557179,0.557179,0.758377,0.557179,0.0,0.0,10,13,4.578419
219,72,30,0.61446,0.629986,0.898348,0.629986,-0.015526,0.0,10,13,4.578419
219,15,13,0.636371,0.574981,0.910482,0.574981,0.06139,0.0,10,13,4.578419
219,77,56,0.721496,0.720129,0.947456,0.720129,0.001367,0.0,10,13,4.578419
219,16,44,0.690744,0.625766,0.926388,0.625766,0.064978,0.0,10,13,4.578419
219,27,32,0.619067,0.600044,0.950134,0.600044,0.019023,0.0,10,13,4.578419
219,45,53,0.739103,0.678433,0.966999,0.678433,0.06067,0.0,10,13,4.578419
220,40,60,0.568159,0.568159,0.753725,0.568159,0.0,0.0,10,13,4.573437
220,72,30,0.582097,0.612641,0.89069,0.612641,-0.030544,0.0,10,13,4.573437
220,15,13,0.653381,0.585761,0.902115,0.585761,0.067621,0.0,10,13,4.573437
220,77,56,0.72889,0.718212,0.950133,0.718212,0.010678,0.0,10,13,4.573437
220,16,44,0.658763,0.612796,0.922964,0.612796,0.045967,0.0,10,13,4.573437
220,27,32,0.619435,0.602344,0.955533,0.602344,0.017091,0.0,10,13,4.573437
220,45,53,0.762712,0.693621,0.970155,0.693621,0.069091,0.0,10,13,4.573437
221,40,60,0.568161,0.568161,0.747658,0.568161,0.0,0.0,10,13,4.826986
221,75,56,0.722464,0.69374,0.854118,0.69374,0.028725,0.0,10,13,4.826986
221,72,44,0.816235,0.700617,0.95667,0.700617,0.115618,0.0,10,13,4.826986
221,77,58,0.831594,0.761776,0.910497,0.761776,0.069819,0.0,10,13,4.826986
221,16,32,0.674847,0.625507,0.970139,0.625507,0.04934,0.0,10,13,4.826986
221,27,53,0.543842,0.550874,0.884517,0.550874,-0.007033,0.0,10,13,4.826986
221,45,19,0.669843,0.63696,0.954864,0.63696,0.032882,0.0,10,13,4.826986
222,40,60,0.608387,0.608387,0.740897,0.608387,0.0,0.0,11,13,5.480721
222,72,30,0.635419,0.581153,0.881742,0.581153,0.054266,0.0,11,13,5.480721
222,44,13,0.732341,0.686985,0.883853,0.686985,0.045356,0.0,11,13,5.480721
222,15,21,0.702552,0.586643,0.791416,0.586643,0.115909,0.0,11,13,5.480721
222,77,56,0.685291,0.675658,0.943028,0.675658,0.009633,0.0,11,13,5.480721
222,16,44,0.716332,0.636179,0.92348,0.636179,0.080153,0.0,11,13,5.480721
222,27,32,0.607862,0.589416,0.958923,0.589416,0.018446,0.0,11,13,5.480721
222,45,53,0.792537,0.692196,0.975219,0.692196,0.100341,0.0,11,13,5.480721
223,72,30,0.578128,0.578128,0.882247,0.578128,0.0,0.0,10,13,4.343184
223,44,13,0.806558,0.705158,0.879692,0.705158,0.1014,0.0,10,13,4.343184
223,15,21,0.657366,0.551961,0.786756,0.551961,0.105406,0.0,10,13,4.343184
223,77,58,0.690452,0.742006,0.925627,0.742006,-0.051553,0.0,10,13,4.343184
223,16,53,0.826822,0.7339,0.954352,0.7339,0.092922,0.0,10,13,4.343184
223,27,19,0.783856,0.680858,0.941054,0.680858,0.102998,0.0,10,13,4.343184
224,40,60,0.558983,0.558983,0.752677,0.558983,0.0,0.0,10,13,4.393657
224,75,56,0.650298,0.642781,0.837835,0.642781,0.007517,0.0,10,13,4.393657
224,72,44,0.797695,0.708864,0.958875,0.708864,0.088832,0.0,10,13,4.393657
224,77,58,0.76469,0.736713,0.93779,0.736713,0.027977,0.0,10,13,4.393657
224,16,53,0.840558,0.74288,0.952496,0.74288,0.097677,0.0,10,13,4.393657
224,27,19,0.781433,0.68322,0.947257,0.68322,0.098213,0.0,10,13,4.393657
225,40,60,0.557494,0.557494,0.742488,0.557494,0.0,0.0,10,13,4.379591
225,75,56,0.676054,0.653193,0.828714,0.653193,0.02286,0.0,10,13,4.379591
225,72,44,0.798548,0.7103,0.952775,0.7103,0.088248,0.0,10,13,4.379591
225,77,58,0.744533,0.717498,0.950234,0.717498,0.027035,0.0,10,13,4.379591
225,16,53,0.843625,0.738222,0.952687,0.738222,0.105403,0.0,10,13,4.379591
225,27,19,0.759339,0.670171,0.95959,0.670171,0.089168,0.0,10,13,4.379591
226,44,13,0.564187,0.564187,0.858204,0.564187,0.0,0.0,10,13,3.578009
226,77,58,0.806291,0.73148,0.957942,0.73148,0.074811,0.0,10,13,3.578009
226,16,19,0.776529,0.725111,0.978417,0.725111,0.051418,0.0,10,13,3.578009
226,70,20,0.655954,0.614284,0.72801,0.614284,0.04167,0.0,10,13,3.578009
226,27,38,0.775048,0.647184,0.816184,0.647184,0.127864,0.0,10,13,3.578009
227,75,56,0.57963,0.57963,0.870855,0.57963,0.0,0.0,10,13,4.272509
227,77,58,0.856899,0.772151,0.965067,0.772151,0.084748,0.0,10,13,4.272509
227,15,32,0.679714,0.660899,0.909423,0.660899,0.018814,0.0,10,13,4.272509
227,16,19,0.735539,0.717995,0.976908,0.717995,0.017544,0.0,10,13,4.272509
227,70,20,0.643117,0.605268,0.728522,0.605268,0.037849,0.0,10,13,4.272509
227,27,38,0.777609,0.652454,0.826261,0.652454,0.125155,0.0,10,13,4.272509
228,75,56,0.581929,0.581929,0.894543,0.581929,0.0,0.0,10,13,5.47963
228,77,58,0.835308,0.749602,0.970177,0.749602,0.085706,0.0,10,13,5.47963
228,15,53,0.763533,0.707064,0.95248,0.707064,0.056469,0.0,10,13,5.47963
228,16,19,0.82524,0.771144,0.976681,0.771144,0.054096,0.0,10,13,5.47963
228,70,40,0.893593,0.768648,0.963736,0.768648,0.124945,0.0,10,13,5.47963
228,27,38,0.731545,0.646322,0.81473,0.646322,0.085223,0.0,10,13,5.47963
228,45,64,0.848482,0.727859,0.817328,0.727859,0.120623,0.0,10,13,5.47963
229,75,56,0.569506,0.569506,0.911255,0.569506,0.0,0.0,10,13,5.197916
229,77,58,0.804083,0.713797,0.97393,0.713797,0.090286,0.0,10,13,5.197916
229,15,53,0.753901,0.683382,0.955099,0.683382,0.070519,0.0,10,13,5.197916
229,16,19,0.787289,0.73273,0.980481,0.73273,0.054559,0.0,10,13,5.197916
229,70,20,0.645381,0.610377,0.756361,0.610377,0.035004,0.0,10,13,5.197916
229,27,38,0.774204,0.646315,0.803792,0.646315,0.127889,0.0,10,13,5.197916
229,45,64,0.863552,0.731666,0.839066,0.731666,0.131886,0.0,10,13,5.197916
230,75,56,0.570407,0.570407,0.925576,0.570407,0.0,0.0,10,13,5.201103
230,77,58,0.814317,0.716856,0.976557,0.716856,0.097461,0.0,10,13,5.201103
230,15,53,0.72899,0.672404,0.962468,0.672404,0.056585,0.0,10,13,5.201103
230,16,19,0.792138,0.736772,0.971507,0.736772,0.055366,0.0,10,13,5.201103
230,70,20,0.646688,0.611074,0.782781,0.611074,0.035614,0.0,10,13,5.201103
230,27,38,0.769828,0.647554,0.793587,0.647554,0.122274,0.0,10,13,5.201103
230,45,64,0.878736,0.739418,0.8531,0.739418,0.139318,0.0,10,13,5.201103
231,75,56,0.576138,0.576138,0.934021,0.576138,0.0,0.0,10,13,5.200261
231,77,58,0.821598,0.720375,0.976784,0.720375,0.101224,0.0,10,13,5.200261
231,15,53,0.715337,0.666316,0.961948,0.666316,0.049021,0.0,10,13,5.200261
231,16,19,0.788477,0.734845,0.977349,0.734845,0.053632,0.0,10,13,5.200261
231,70,20,0.631096,0.601601,0.774283,0.601601,0.029495,0.0,10,13,5.200261
231,27,38,0.767493,0.639525,0.809583,0.639525,0.127967,0.0,10,13,5.200261
231,45,64,0.900122,0.746013,0.873177,0.746013,0.154109,0.0,10,13,5.200261
232,75,56,0.572474,0.572474,0.9423,0.572474,0.0,0.0,10,13,5.140601
232,77,58,0.822672,0.721456,0.978104,0.721456,0.101217,0.0,10,13,5.140601
232,15,53,0.685855,0.650311,0.963637,0.650311,0.035544,0.0,10,13,5.140601
232,16,19,0.778266,0.739077,0.977116,0.739077,0.039189,0.0,10,13,5.140601
232,70,20,0.633822,0.600941,0.759573,0.600941,0.032881,0.0,10,13,5.140601
232,27,38,0.75976,0.627801,0.837402,0.627801,0.131959,0.0,10,13,5.140601
232,45,64,0.887753,0.74039,0.883166,0.74039,0.147363,0.0,10,13,5.140601
233,77,30,0.550895,0.550895,0.928617,0.550895,0.0,0.0,10,13,4.974267
233,44,13,0.702157,0.681304,0.900914,0.681304,0.020853,0.0,10,13,4.974267
233,15,21,0.7334,0.634107,0.749589,0.634107,0.099293,0.0,10,13,4.974267
233,16,19,0.72729,0.765602,0.977615,0.765602,-0.038312,0.0,10,13,4.974267
233,70,20,0.639858,0.611564,0.75338,0.611564,0.028293,0.0,10,13,4.974267
233,27,38,0.758243,0.625428,0.830616,0.625428,0.132815,0.0,10,13,4.974267
233,45,64,0.862423,0.716724,0.900868,0.716724,0.145699,0.0,10,13,4.974267
234,77,30,0.566685,0.566685,0.923637,0.566685,0.0,0.0,10,13,5.000795
234,44,13,0.72065,0.68871,0.908632,0.68871,0.031941,0.0,10,13,5.000795
234,15,21,0.707399,0.620076,0.752099,0.620076,0.087324,0.0,10,13,5.000795
234,16,19,0.726373,0.769678,0.979691,0.769678,-0.043304,0.0,10,13,5.000795
234,70,20,0.638374,0.610574,0.755923,0.610574,0.027801,0.0,10,13,5.000795
234,27,38,0.762871,0.631511,0.81535,0.631511,0.13136,0.0,10,13,5.000795
234,45,64,0.878442,0.730862,0.906168,0.730862,0.14758,0.0,10,13,5.000795
235,77,30,0.583866,0.583866,0.927177,0.583866,0.0,0.0,10,13,5.049489
235,44,13,0.743887,0.701881,0.920854,0.701881,0.042005,0.0,10,13,5.049489
235,15,21,0.716243,0.624709,0.750899,0.624709,0.091534,0.0,10,13,5.049489
235,16,19,0.738438,0.778676,0.97077,0.778676,-0.040238,0.0,10,13,5.049489
235,70,20,0.623962,0.603505,0.749418,0.603505,0.020457,0.0,10,13,5.049489
235,27,38,0.77123,0.639846,0.798015,0.639846,0.131384,0.0,10,13,5.049489
235,45,64,0.871865,0.726552,0.913762,0.726552,0.145313,0.0,10,13,5.049489
236,72,44,0.685423,0.685423,0.956754,0.685423,0.0,0.0,9,13,5.590544
236,75,56,0.826139,0.774801,0.963953,0.774801,0.051337,0.0,9,13,5.590544
236,77,58,0.925263,0.802862,0.963657,0.802862,0.122401,0.0,9,13,5.590544
236,44,40,0.781341,0.697543,0.930857,0.697543,0.083797,0.0,9,13,5.590544
236,15,20,0.788755,0.65549,0.944271,0.65549,0.133265,0.0,9,13,5.590544
236,27,38,0.713848,0.680527,0.817311,0.680527,0.033322,0.0,9,13,5.590544
236,45,64,0.869776,0.739781,0.916901,0.739781,0.129995,0.0,9,13,5.590544
237,72,44,0.685305,0.685305,0.953297,0.685305,0.0,0.0,9,13,5.601363
237,75,56,0.820467,0.772672,0.966751,0.772672,0.047795,0.0,9,13,5.601363
237,77,58,0.936864,0.815271,0.957185,0.815271,0.121592,0.0,9,13,5.601363
237,44,40,0.791265,0.704328,0.939452,0.704328,0.086937,0.0,9,13,5.601363
237,15,20,0.790026,0.651372,0.94762,0.651372,0.138655,0.0,9,13,5.601363
237,27,38,0.708226,0.681647,0.821377,0.681647,0.026578,0.0,9,13,5.601363
237,45,64,0.869211,0.734498,0.930413,0.734498,0.134713,0.0,9,13,5.601363
238,62,60,0.593352,0.593352,0.739159,0.593352,0.0,0.0,9,13,6.013738
238,72,13,0.560793,0.559808,0.896153,0.559808,0.000985,0.0,9,13,6.013738
238,75,56,0.883259,0.768014,0.971691,0.768014,0.115244,0.0,9,13,6.013738
238,77,58,0.942233,0.820094,0.962564,0.820094,0.122139,0.0,9,13,6.013738
238,44,53,0.733459,0.653256,0.884447,0.653256,0.080203,0.0,9,13,6.013738
238,15,40,0.706297,0.604367,0.79021,0.604367,0.10193,0.0,9,13,6.013738
238,27,38,0.7257,0.673818,0.839376,0.673818,0.051882,0.0,9,13,6.013738
238,45,64,0.868646,0.730619,0.938634,0.730619,0.138027,0.0,9,13,6.013738
239,62,60,0.588041,0.588041,0.726408,0.588041,0.0,0.0,9,13,6.005998
239,72,44,0.629196,0.685984,0.946098,0.685984,-0.056788,0.0,9,13,6.005998
239,75,56,0.801758,0.760547,0.976018,0.760547,0.041211,0.0,9,13,6.005998
239,77,58,0.939849,0.820583,0.968884,0.820583,0.119266,0.0,9,13,6.005998
239,44,53,0.760613,0.667676,0.887487,0.667676,0.092937,0.0,9,13,6.005998
239,16,19,0.772546,0.748891,0.970155,0.748891,0.023655,0.0,9,13,6.005998
239,27,38,0.65191,0.668292,0.832212,0.668292,-0.016382,0.0,9,13,6.005998
239,45,64,0.862085,0.72388,0.941125,0.72388,0.138205,0.0,9,13,6.005998
240,62,60,0.590288,0.590288,0.72475,0.590288,0.0,0.0,10,13,7.223475
240,72,13,0.638334,0.591112,0.914366,0.591112,0.047223,0.0,10,13,7.223475
240,75,56,0.88871,0.780095,0.977859,0.780095,0.108615,0.0,10,13,7.223475
240,77,58,1.00174,0.865526,0.969057,0.865526,0.136213,0.0,10,13,7.223475
240,44,53,0.815446,0.700324,0.88485,0.700324,0.115122,0.0,10,13,7.223475
240,16,19,0.833744,0.790617,0.975687,0.790617,0.043128,0.0,10,13,7.223475
240,70,38,0.800376,0.734793,0.943179,0.734793,0.065583,0.0,10,13,7.223475
240,27,64,0.862901,0.701341,0.925211,0.701341,0.16156,0.0,10,13,7.223475
240,45,67,0.791936,0.706659,0.91979,0.706659,0.085277,0.0,10,13,7.223475
241,62,60,0.595877,0.595877,0.759988,0.595877,0.0,0.0,10,13,7.213062
241,72,13,0.63617,0.592804,0.916616,0.592804,0.043367,0.0,10,13,7.213062
241,75,56,0.890595,0.777597,0.97845,0.777597,0.112998,0.0,10,13,7.213062
241,77,58,0.98712,0.849932,0.966906,0.849932,0.137189,0.0,10,13,7.213062
241,44,53,0.821226,0.702613,0.897021,0.702613,0.118613,0.0,10,13,7.213062
241,16,19,0.815755,0.761829,0.977435,0.761829,0.053926,0.0,10,13,7.213062
241,27,40,0.771835,0.698699,0.74104,0.698699,0.073136,0.0,10,13,7.213062
241,80,38,0.84631,0.725539,0.844079,0.725539,0.12077,0.0,10,13,7.213062
241,45,67,0.848173,0.803321,0.925469,0.803321,0.044852,0.0,10,13,7.213062
242,62,60,0.601054,0.601054,0.789516,0.601054,0.0,0.0,10,13,7.198256
242,72,13,0.626337,0.589262,0.916888,0.589262,0.037075,0.0,10,13,7.198256
242,75,56,0.893681,0.777703,0.981227,0.777703,0.115978,0.0,10,13,7.198256
242,77,58,0.98482,0.843194,0.973564,0.843194,0.141626,0.0,10,13,7.198256
242,44,53,0.79857,0.685041,0.898688,0.685041,0.113529,0.0,10,13,7.198256
242,16,19,0.822103,0.76214,0.973286,0.76214,0.059963,0.0,10,13,7.198256
