frame,global_id,cam,local_id,cls_id,x1,y1,x2,y2,cx,cy_bottom,score
104,5,A,35,3,604.07,255.53,620.35,267.73,612.21,267.73,0.7093
104,5,B,15,3,541.94,275.87,555.41,287.16,548.68,287.16,0.5818
104,1,A,44,3,583.34,260.55,603.91,277.94,593.62,277.94,0.7217
104,1,B,6,3,599.25,314.85,628.21,336.86,613.73,336.86,0.7683
104,1,A,45,3,231.9,325.63,295.63,361.82,263.76,361.82,0.7796
104,1,B,13,3,1007.69,361.73,1105.75,397.39,1056.72,397.39,0.7078
104,5,A,56,3,693.25,241.47,704.32,252.65,698.79,252.65,0.3086
104,5,B,34,3,469.69,263.69,483.1,274.63,476.4,274.63,0.5284
105,1,A,1,3,761.19,375.76,836.11,420.5,798.65,420.5,0.8601
105,1,B,14,3,320.26,439.84,408.45,520.46,364.36,520.46,0.855
105,2,A,4,3,237.41,464.89,376.9,565.8,307.15,565.8,0.8921
105,2,B,27,3,637.95,358.03,683.28,389.89,660.61,389.89,0.8184
105,1,A,5,3,679.45,292.75,705.82,313.15,692.64,313.15,0.6984
105,1,B,17,3,195.88,345.24,254.29,386.99,225.09,386.99,0.8454
105,1,A,7,3,21.12,376.32,122.16,433.19,71.64,433.19,0.8805
105,1,B,4,3,800.0,402.01,894.38,447.24,847.19,447.24,0.8419
105,1,A,10,3,650.65,271.18,671.07,286.5,660.86,286.5,0.7239
105,1,B,10,3,573.72,297.72,594.42,314.74,584.07,314.74,0.7396
105,1,A,11,3,170.17,411.15,294.47,483.06,232.32,483.06,0.8655
105,1,B,8,3,512.7,499.2,611.56,606.38,562.13,606.38,0.8559
105,2,A,13,3,660.29,257.55,676.24,270.27,668.27,270.27,0.5725
105,2,B,11,3,522.54,279.32,538.08,291.47,530.31,291.47,0.6036
105,1,A,14,3,686.02,254.66,699.62,265.91,692.82,265.91,0.6775
105,1,B,38,3,282.61,303.5,311.61,324.94,297.11,324.94,0.5582
105,9,A,15,3,476.26,269.39,514.94,295.2,495.6,295.2,0.6074
105,9,B,9,3,535.96,292.95,554.6,308.75,545.28,308.75,0.7437
105,1,A,16,3,557.84,275.9,583.47,295.43,570.65,295.43,0.764
105,1,B,19,3,454.35,293.1,478.45,316.67,466.4,316.67,0.7357
105,5,A,23,3,628.73,245.56,641.91,255.22,635.32,255.22,0.3584
105,5,B,18,3,533.72,264.6,544.49,275.74,539.11,275.74,0.479
105,1,A,25,3,611.19,304.28,645.63,331.25,628.41,331.25,0.7997
105,1,B,21,3,975.99,358.42,1044.9,386.05,1010.45,386.05,0.5164
105,1,A,27,3,316.98,303.05,365.27,330.97,341.13,330.97,0.7414
105,1,B,32,3,1026.33,482.29,1199.94,553.15,1113.14,553.15,0.8431
105,21,A,28,3,649.66,331.92,687.95,364.63,668.81,364.63,0.8003
105,21,B,26,3,559.42,327.23,593.0,354.02,576.21,354.02,0.7833
105,5,A,35,3,602.9,256.68,618.72,268.61,610.81,268.61,0.6452
105,5,B,15,3,541.68,276.54,554.69,287.51,548.18,287.51,0.5718
105,1,A,44,3,581.2,262.01,602.05,278.97,591.63,278.97,0.6903
105,1,B,6,3,598.12,315.08,626.87,337.01,612.49,337.01,0.7726
105,1,A,45,3,228.77,327.58,293.36,363.53,261.06,363.53,0.7968
105,1,B,13,3,1008.01,361.91,1105.29,397.75,1056.65,397.75,0.7209
105,2,A,57,3,68.26,341.46,156.01,377.52,112.13,377.52,0.4422
105,2,B,30,3,1227.3,485.35,1279.88,552.07,1253.59,552.07,0.667
106,1,A,1,3,759.1,375.51,832.51,420.08,795.81,420.08,0.8495
106,1,B,14,3,316.86,443.57,406.41,525.1,361.64,525.1,0.864
106,2,A,4,3,228.22,469.69,369.67,573.13,298.95,573.13,0.8766
106,2,B,27,3,636.16,358.11,680.98,389.25,658.57,389.25,0.8134
106,1,A,5,3,678.18,293.61,704.12,313.81,691.15,313.81,0.7232
106,1,B,17,3,194.23,347.48,252.16,388.44,223.19,388.44,0.8331
106,1,A,7,3,17.05,377.7,119.05,434.75,68.05,434.75,0.8612
106,1,B,4,3,797.36,401.79,890.86,446.55,844.11,446.55,0.8411
106,1,A,10,3,649.83,272.32,668.72,287.05,659.27,287.05,0.7077
106,1,B,10,3,572.84,298.53,593.99,315.4,583.42,315.4,0.7614
106,1,A,11,3,160.85,415.59,287.3,489.15,224.07,489.15,0.8735
106,1,B,8,3,512.75,504.24,613.61,614.88,563.18,614.88,0.8559
106,2,A,13,3,658.85,257.92,675.31,270.78,667.08,270.78,0.5757
106,2,B,11,3,522.35,279.6,537.39,292.1,529.87,292.1,0.6259
106,1,A,14,3,685.04,255.53,699.44,267.05,692.24,267.05,0.6299
106,1,B,38,3,282.97,305.3,312.37,326.2,297.67,326.2,0.6388
106,9,A,15,3,474.89,268.99,515.6,296.44,495.24,296.44,0.6679
106,9,B,9,3,535.31,292.96,554.05,309.11,544.68,309.11,0.7636
106,1,A,16,3,556.07,276.96,581.73,297.05,568.9,297.05,0.7641
106,1,B,19,3,453.48,295.34,477.59,317.54,465.54,317.54,0.7431
106,5,A,23,3,627.93,246.04,640.57,255.65,634.25,255.65,0.5758
106,5,B,18,3,532.93,265.45,543.72,276.33,538.33,276.33,0.3542
106,1,A,25,3,610.62,304.19,644.95,331.24,627.78,331.24,0.8
106,1,B,21,3,974.89,359.68,1037.72,386.25,1006.3,386.25,0.5998
106,1,A,27,3,314.19,304.79,366.0,332.82,340.09,332.82,0.7589
106,1,B,32,3,1019.71,482.22,1193.22,551.78,1106.47,551.78,0.8445
106,21,A,28,3,648.62,332.04,687.38,364.43,668.0,364.43,0.8019
106,21,B,26,3,558.57,326.73,592.25,353.52,575.41,353.52,0.7828
106,5,A,35,3,601.03,257.07,617.53,269.34,609.28,269.34,0.6426
106,5,B,15,3,541.4,276.99,553.97,288.19,547.69,288.19,0.6015
106,1,A,40,3,880.22,460.43,1027.09,535.16,953.66,535.16,0.8608
106,1,B,7,3,63.92,404.25,154.85,466.22,109.38,466.22,0.8708
106,1,A,44,3,579.98,262.87,600.06,280.24,590.02,280.24,0.6642
106,1,B,6,3,596.46,315.27,625.65,337.23,611.05,337.23,0.7756
106,1,A,45,3,225.13,329.48,291.24,364.9,258.19,364.9,0.7996
106,1,B,13,3,1009.82,363.75,1104.99,397.83,1057.4,397.83,0.6935
107,1,A,1,3,756.23,375.53,829.92,419.83,793.08,419.83,0.8595
107,1,B,14,3,313.43,447.2,404.55,531.04,358.99,531.04,0.8703
107,2,A,4,3,217.21,474.86,363.19,580.27,290.2,580.27,0.8767
107,2,B,27,3,634.91,358.03,679.08,388.64,656.99,388.64,0.8082
107,1,A,5,3,676.84,293.75,702.78,314.29,689.81,314.29,0.7351
107,1,B,17,3,192.39,349.81,250.95,390.19,221.67,390.19,0.8129
107,1,A,7,3,13.84,378.71,115.99,435.95,64.92,435.95,0.8672
107,1,B,4,3,794.65,401.7,888.15,446.32,841.4,446.32,0.836
107,5,A,9,3,681.08,275.72,702.49,292.82,691.78,292.82,0.7092
107,5,B,23,3,245.87,324.64,286.37,355.82,266.12,355.82,0.7644
107,1,A,10,3,648.83,273.16,667.34,288.1,658.09,288.1,0.7191
107,1,B,10,3,572.07,298.7,593.75,316.07,582.91,316.07,0.7658
107,1,A,11,3,151.15,419.19,280.65,494.67,215.9,494.67,0.872
107,1,B,8,3,512.69,509.86,615.58,623.01,564.14,623.01,0.8544
107,2,A,13,3,657.79,258.84,673.48,271.46,665.63,271.46,0.6407
107,2,B,11,3,521.68,280.27,537.64,292.91,529.66,292.91,0.6229
107,1,A,14,3,683.43,255.93,698.2,267.86,690.81,267.86,0.5876
107,1,B,38,3,282.93,305.73,313.49,327.3,298.21,327.3,0.6064
107,9,A,15,3,473.4,270.15,513.7,297.43,493.55,297.43,0.6141
107,9,B,9,3,535.18,293.33,553.52,309.43,544.35,309.43,0.7452
107,1,A,16,3,553.72,278.0,579.7,298.42,566.71,298.42,0.7667
107,1,B,19,3,453.21,296.85,477.31,318.64,465.26,318.64,0.7343
107,5,A,23,3,626.54,247.16,638.99,256.62,632.77,256.62,0.6205
107,5,B,18,3,532.18,266.12,543.42,276.98,537.8,276.98,0.4282
107,1,A,25,3,610.02,304.33,644.45,331.28,627.23,331.28,0.798
107,1,B,21,3,975.36,359.54,1045.06,387.52,1010.21,387.52,0.5463
107,1,A,27,3,311.73,306.37,363.04,333.6,337.39,333.6,0.7266
107,1,B,32,3,1014.9,481.48,1186.32,550.83,1100.61,550.83,0.8427
107,21,A,28,3,647.79,332.24,686.04,364.43,666.91,364.43,0.8027
107,21,B,26,3,557.75,326.6,590.93,353.65,574.34,353.65,0.7859
107,5,A,35,3,598.83,258.53,616.34,270.82,607.59,270.82,0.6146
107,5,B,15,3,541.21,277.91,553.94,288.79,547.58,288.79,0.6831
107,1,A,40,3,876.62,459.61,1022.08,533.65,949.35,533.65,0.8665
107,1,B,7,3,62.31,405.97,153.16,467.31,107.74,467.31,0.8584
107,1,A,44,3,578.58,263.72,598.97,281.6,588.78,281.6,0.6773
107,1,B,6,3,595.4,315.66,624.84,337.51,610.12,337.51,0.7737
107,1,A,45,3,222.22,330.32,287.82,366.05,255.02,366.05,0.8109
107,1,B,13,3,1008.27,364.8,1105.69,398.65,1056.98,398.65,0.7156
107,5,A,56,3,690.08,244.11,700.29,255.11,695.19,255.11,0.402
107,5,B,20,3,367.81,290.43,402.11,317.7,384.96,317.7,0.7041
108,1,A,1,3,752.98,375.45,826.43,419.16,789.71,419.16,0.8624
108,1,B,14,3,309.62,451.21,401.98,536.7,355.8,536.7,0.8533
108,2,A,4,3,206.37,480.88,356.24,588.81,281.3,588.81,0.8764
108,2,B,27,3,633.85,358.1,676.64,388.62,655.25,388.62,0.8039
108,1,A,5,3,675.38,293.46,700.7,314.68,688.04,314.68,0.7186
108,1,B,17,3,190.7,351.71,250.07,391.52,220.38,391.52,0.827
108,1,A,7,3,9.28,380.52,112.45,437.81,60.86,437.81,0.8628
108,1,B,4,3,792.02,402.1,884.87,446.6,838.44,446.6,0.836
108,5,A,9,3,679.98,276.35,701.01,293.1,690.49,293.1,0.6567
108,5,B,23,3,244.78,326.37,286.0,357.61,265.39,357.61,0.7837
108,1,A,10,3,648.24,273.68,666.67,288.37,657.45,288.37,0.7206
108,1,B,10,3,571.53,299.37,593.15,316.67,582.34,316.67,0.7753
108,1,A,11,3,139.36,422.55,272.96,499.5,206.16,499.5,0.8672
108,1,B,8,3,512.57,516.75,618.06,631.87,565.32,631.87,0.868
108,2,A,13,3,657.0,259.28,671.79,271.77,664.39,271.77,0.6592
108,2,B,11,3,520.98,281.51,536.5,293.88,528.74,293.88,0.6541
108,1,A,14,3,682.04,257.01,695.81,268.53,688.92,268.53,0.6004
108,1,B,38,3,282.42,307.02,312.95,328.69,297.69,328.69,0.6974
108,9,A,15,3,472.7,274.31,510.46,298.74,491.58,298.74,0.6348
108,9,B,9,3,534.86,294.28,552.93,310.08,543.89,310.08,0.753
108,1,A,16,3,551.54,279.55,577.7,299.82,564.62,299.82,0.7682
108,1,B,19,3,452.7,298.83,476.63,320.41,464.67,320.41,0.6925
108,5,A,23,3,625.2,248.26,637.08,257.7,631.14,257.7,0.6111
108,5,B,18,3,532.13,266.61,543.02,277.05,537.58,277.05,0.4136
108,1,A,25,3,609.81,304.67,643.21,331.43,626.51,331.43,0.7775
108,1,B,21,3,974.58,359.61,1043.83,388.02,1009.21,388.02,0.532
108,1,A,27,3,309.58,307.35,361.17,335.21,335.37,335.21,0.7047
108,1,B,32,3,1009.71,481.62,1180.41,549.38,1095.06,549.38,0.8362
108,21,A,28,3,646.81,332.38,684.51,364.08,665.66,364.08,0.7898
108,21,B,26,3,556.94,326.81,590.0,354.08,573.47,354.08,0.7871
108,5,A,35,3,596.78,259.02,614.73,271.55,605.75,271.55,0.6483
108,5,B,15,3,540.14,278.82,553.44,289.99,546.79,289.99,0.7117
108,1,A,40,3,872.57,459.36,1016.8,532.17,944.68,532.17,0.8683
108,1,B,7,3,60.17,407.72,150.97,468.89,105.57,468.89,0.8529
108,1,A,44,3,576.3,264.86,597.15,283.15,586.72,283.15,0.6612
108,1,B,6,3,594.8,316.97,623.57,338.01,609.18,338.01,0.7723
108,1,A,45,3,218.69,331.01,285.42,367.96,252.06,367.96,0.8174
108,1,B,13,3,1006.73,364.84,1104.74,399.55,1055.74,399.55,0.7378
108,5,A,56,3,688.68,245.15,699.02,256.03,693.85,256.03,0.3119
108,5,B,34,3,468.08,267.86,480.26,277.36,474.17,277.36,0.5173
109,1,A,1,3,750.86,375.51,823.19,418.66,787.02,418.66,0.8539
109,1,B,14,3,306.01,455.43,399.8,542.33,352.9,542.33,0.8601
109,2,A,4,3,195.4,486.66,349.0,598.21,272.2,598.21,0.8741
109,2,B,27,3,632.39,358.15,674.35,388.72,653.37,388.72,0.8026
109,1,A,5,3,674.15,294.93,699.36,315.25,686.76,315.25,0.7247
109,1,B,17,3,188.78,352.96,249.11,393.61,218.95,393.61,0.839
109,1,A,7,3,4.74,382.45,108.47,440.37,56.6,440.37,0.8628
109,1,B,4,3,789.4,402.06,881.86,446.59,835.63,446.59,0.8423
109,5,A,9,3,678.64,276.64,701.02,293.84,689.83,293.84,0.5039
109,5,B,23,3,243.92,327.28,285.63,359.18,264.78,359.18,0.7746
109,1,A,10,3,646.9,274.49,665.63,289.27,656.26,289.27,0.7108
109,1,B,10,3,570.79,300.47,592.55,317.69,581.67,317.69,0.7456
109,1,A,11,3,128.91,424.63,265.54,504.85,197.22,504.85,0.885
109,1,B,8,3,512.54,522.57,620.73,641.76,566.64,641.76,0.8622
109,2,A,13,3,655.78,259.72,671.3,272.64,663.54,272.64,0.6189
109,2,B,11,3,519.72,282.24,535.81,295.02,527.76,295.02,0.6836
109,1,A,14,3,681.51,257.87,694.88,269.14,688.19,269.14,0.5456
109,1,B,38,3,281.96,308.97,311.56,330.11,296.76,330.11,0.6176
109,9,A,15,3,471.22,274.07,508.08,299.58,489.65,299.58,0.6694
109,9,B,9,3,534.25,295.24,552.16,310.87,543.2,310.87,0.7186
109,1,A,16,3,549.52,281.05,575.61,301.03,562.56,301.03,0.7843
109,1,B,19,3,452.19,300.95,476.21,322.15,464.2,322.15,0.7115
109,5,A,23,3,623.25,249.57,636.12,259.15,629.69,259.15,0.4711
109,5,B,18,3,531.35,268.41,542.7,278.78,537.03,278.78,0.3711
109,1,A,25,3,609.11,305.07,642.29,331.53,625.7,331.53,0.7881
109,1,B,21,3,974.38,359.8,1047.16,389.42,1010.77,389.42,0.6069
109,1,A,27,3,307.38,309.14,355.92,337.18,331.65,337.18,0.709
109,1,B,32,3,1003.69,480.98,1173.02,549.16,1088.36,549.16,0.8467
109,21,A,28,3,645.71,332.53,683.73,363.98,664.72,363.98,0.7945
109,21,B,26,3,556.36,327.66,589.54,354.56,572.95,354.56,0.7906
109,5,A,35,3,594.31,260.2,612.9,273.23,603.61,273.23,0.6223
109,5,B,15,3,539.61,280.12,553.42,291.5,546.52,291.5,0.6961
109,1,A,40,3,867.59,457.93,1010.04,531.44,938.81,531.44,0.884
109,1,B,7,3,57.14,409.73,148.98,471.44,103.06,471.44,0.8656
109,1,A,44,3,574.44,266.47,595.96,284.03,585.2,284.03,0.7095
109,1,B,6,3,594.02,317.79,623.1,338.89,608.56,338.89,0.7754
109,1,A,45,3,216.57,332.54,282.7,369.39,249.63,369.39,0.8127
109,1,B,13,3,1005.22,365.09,1104.72,400.79,1054.97,400.79,0.7625
109,5,A,56,3,687.81,246.17,698.38,256.77,693.1,256.77,0.4314
109,5,B,34,3,467.4,269.14,479.64,278.31,473.52,278.31,0.448
110,1,A,1,3,748.01,375.58,819.29,418.31,783.65,418.31,0.8559
110,1,B,14,3,302.5,459.96,398.05,549.12,350.27,549.12,0.858
110,2,A,4,3,183.01,491.61,342.33,606.24,262.67,606.24,0.881
110,2,B,27,3,630.93,358.47,672.61,388.65,651.77,388.65,0.809
110,1,A,5,3,672.71,295.75,698.68,315.65,685.69,315.65,0.7467
110,1,B,17,3,187.25,354.25,248.05,395.57,217.65,395.57,0.8166
110,1,A,7,3,0.89,383.67,104.84,442.77,52.87,442.77,0.8696
110,1,B,4,3,786.15,402.6,877.42,446.55,831.79,446.55,0.8513
110,5,A,9,3,677.32,277.81,698.48,294.16,687.9,294.16,0.6976
110,5,B,23,3,243.2,328.84,286.65,360.93,264.93,360.93,0.7671
110,1,A,10,3,645.46,274.86,664.67,289.89,655.07,289.89,0.7229
110,1,B,10,3,569.81,301.94,591.37,318.49,580.59,318.49,0.7567
110,1,A,11,3,118.89,429.41,258.47,509.74,188.68,509.74,0.8869
110,1,B,8,3,512.84,528.93,623.07,651.54,567.96,651.54,0.8787
110,2,A,13,3,654.55,260.65,670.3,273.56,662.43,273.56,0.6466
110,2,B,11,3,519.22,283.43,535.74,295.92,527.48,295.92,0.6646
110,1,A,14,3,679.58,258.72,693.46,269.67,686.52,269.67,0.6268
110,1,B,38,3,281.91,310.59,310.35,331.35,296.13,331.35,0.6328
110,9,A,15,3,467.05,269.41,508.28,300.95,487.66,300.95,0.6563
110,9,B,9,3,533.46,296.86,551.31,311.95,542.38,311.95,0.7378
110,1,A,16,3,547.46,282.28,573.75,301.99,560.61,301.99,0.7748
110,1,B,19,3,451.58,302.39,475.22,323.68,463.4,323.68,0.7334
110,5,A,23,3,621.98,250.67,634.38,260.1,628.18,260.1,0.5203
110,5,B,18,3,531.31,269.04,541.9,279.13,536.6,279.13,0.2821
110,1,A,25,3,608.47,305.26,641.45,331.61,624.96,331.61,0.779
110,1,B,21,3,974.03,361.2,1046.25,390.27,1010.14,390.27,0.575
110,1,A,27,3,304.05,310.73,350.56,338.86,327.31,338.86,0.7493
110,1,B,32,3,998.81,481.39,1166.35,548.51,1082.58,548.51,0.8388
110,21,A,28,3,644.72,332.38,682.62,363.83,663.67,363.83,0.7958
110,21,B,26,3,555.32,328.75,588.46,354.83,571.89,354.83,0.7964
110,5,A,35,3,593.23,261.31,611.36,274.35,602.3,274.35,0.606
110,5,B,15,3,539.61,281.03,552.53,292.42,546.07,292.42,0.5538
110,1,A,40,3,863.52,457.3,1004.52,530.28,934.02,530.28,0.8779
110,1,B,7,3,54.82,411.14,147.13,473.95,100.97,473.95,0.8673
110,1,A,44,3,572.86,267.18,594.45,285.45,583.65,285.45,0.7108
110,1,B,6,3,593.35,318.82,621.68,339.66,607.52,339.66,0.7703
110,1,A,45,3,213.52,334.81,279.79,371.19,246.66,371.19,0.8171
110,1,B,13,3,1005.65,366.93,1104.25,401.99,1054.95,401.99,0.7402
110,5,A,56,3,686.71,246.61,697.29,257.48,692.0,257.48,0.4552
110,5,B,34,3,467.16,270.41,479.21,279.86,473.18,279.86,0.4626
111,1,A,1,3,745.36,375.39,815.87,418.04,780.61,418.04,0.8549
111,1,B,14,3,298.67,464.38,396.03,555.14,347.35,555.14,0.8624
111,2,A,4,3,171.16,497.5,335.42,616.19,253.29,616.19,0.9132
111,2,B,27,3,629.86,358.79,670.81,388.79,650.33,388.79,0.8066
111,1,A,5,3,671.36,296.04,696.98,315.92,684.17,315.92,0.7396
111,1,B,17,3,185.99,355.87,246.35,397.45,216.17,397.45,0.8243
111,1,A,7,3,0.0,385.28,101.31,444.45,50.65,444.45,0.8483
111,1,B,4,3,783.69,403.56,873.62,446.66,828.66,446.66,0.8409
111,5,A,9,3,675.83,278.26,696.34,294.53,686.08,294.53,0.6975
111,5,B,23,3,241.25,330.89,285.11,362.94,263.18,362.94,0.7598
111,1,A,10,3,644.45,274.74,663.52,290.45,653.99,290.45,0.7323
111,1,B,10,3,569.07,302.72,590.27,319.3,579.67,319.3,0.751
111,1,A,11,3,107.82,433.8,251.07,515.66,179.45,515.66,0.8644
111,1,B,8,3,512.5,535.35,625.21,662.18,568.86,662.18,0.8691
111,2,A,13,3,652.75,261.06,668.86,274.69,660.8,274.69,0.4348
111,2,B,11,3,518.96,284.78,535.25,297.13,527.11,297.13,0.6736
111,1,A,14,3,678.51,259.28,692.39,270.29,685.45,270.29,0.5513
111,1,B,38,3,282.0,312.39,310.25,333.08,296.13,333.08,0.643
111,9,A,15,3,465.18,267.17,506.61,301.79,485.9,301.79,0.6954
111,9,B,9,3,532.43,298.1,550.78,313.17,541.6,313.17,0.7451
111,1,A,16,3,544.89,283.23,572.57,303.55,558.73,303.55,0.7757
111,1,B,19,3,450.77,303.87,474.88,325.43,462.83,325.43,0.6899
111,5,A,23,3,620.62,251.73,633.44,261.3,627.03,261.3,0.4089
111,5,B,18,3,530.01,270.59,541.02,281.02,535.52,281.02,0.508
111,1,A,27,3,300.69,311.5,348.62,341.08,324.66,341.08,0.7564
111,1,B,32,3,993.71,481.38,1160.37,547.62,1077.04,547.62,0.8608
111,21,A,28,3,644.17,332.51,681.66,363.6,662.91,363.6,0.8028
111,21,B,26,3,554.12,329.17,588.02,355.53,571.07,355.53,0.7847
111,5,A,35,3,591.67,262.9,610.01,275.57,600.84,275.57,0.617
111,5,B,15,3,538.7,282.93,551.74,293.6,545.22,293.6,0.6538
111,1,A,40,3,860.5,456.13,999.95,528.9,930.23,528.9,0.89
111,1,B,7,3,52.75,412.48,146.14,475.95,99.45,475.95,0.8703
111,1,A,44,3,570.23,268.02,592.58,286.25,581.41,286.25,0.7375
111,1,B,6,3,591.85,319.75,619.75,340.47,605.8,340.47,0.7808
111,1,A,45,3,210.1,335.14,274.46,372.63,242.28,372.63,0.8148
111,1,B,13,3,1005.1,367.67,1103.61,403.42,1054.36,403.42,0.7737
111,5,A,56,3,684.97,247.51,695.64,258.61,690.3,258.61,0.3225
111,5,B,34,3,466.62,271.96,478.52,281.78,472.57,281.78,0.4831
112,1,A,1,3,743.27,375.17,812.32,418.03,777.8,418.03,0.8619
112,1,B,14,3,294.34,468.26,394.53,562.62,344.44,562.62,0.8637
112,2,A,4,3,159.66,503.74,327.72,625.77,243.69,625.77,0.8939
112,2,B,27,3,628.66,359.07,669.24,389.04,648.95,389.04,0.8071
112,1,A,5,3,669.91,296.25,695.26,316.39,682.58,316.39,0.7053
112,1,B,17,3,184.43,358.54,245.25,399.52,214.84,399.52,0.8198
112,1,A,7,3,0.0,387.46,98.37,446.25,49.19,446.25,0.8552
112,1,B,4,3,780.33,403.94,869.83,447.17,825.08,447.17,0.8468
112,5,A,9,3,674.33,278.54,695.12,295.63,684.72,295.63,0.6815
112,5,B,23,3,240.02,333.1,281.69,364.77,260.86,364.77,0.7651
112,1,A,10,3,643.86,275.37,662.38,290.88,653.12,290.88,0.7274
112,1,B,10,3,568.53,305.02,589.38,320.73,578.95,320.73,0.7434
112,1,A,11,3,97.69,439.72,243.12,522.57,170.41,522.57,0.869
112,1,B,8,3,512.81,542.15,627.62,672.81,570.22,672.81,0.8775
112,2,A,13,3,651.41,262.48,668.53,275.57,659.97,275.57,0.3349
112,2,B,11,3,518.53,285.97,534.22,297.87,526.37,297.87,0.6644
112,1,A,14,3,676.86,259.82,690.42,270.74,683.64,270.74,0.4459
112,1,B,38,3,280.73,314.26,310.2,334.96,295.46,334.96,0.6567
112,9,A,15,3,462.58,269.17,503.5,302.88,483.04,302.88,0.7037
112,9,B,9,3,531.61,299.05,549.65,314.53,540.63,314.53,0.7161
112,1,A,16,3,542.61,284.39,570.27,305.01,556.44,305.01,0.7638
112,1,B,19,3,449.61,305.31,473.26,327.09,461.44,327.09,0.6836
112,5,A,23,3,619.11,251.81,632.05,261.69,625.58,261.69,0.5469
112,5,B,18,3,529.42,272.74,540.2,282.66,534.81,282.66,0.368
112,1,A,27,3,297.91,312.85,347.96,342.96,322.94,342.96,0.7388
112,1,B,32,3,989.01,481.66,1153.42,547.64,1071.22,547.64,0.8594
112,21,A,28,3,643.06,332.35,680.59,363.44,661.83,363.44,0.8001
112,21,B,26,3,552.47,330.07,585.23,356.0,568.85,356.0,0.7902
112,5,A,35,3,590.59,263.58,607.96,276.09,599.28,276.09,0.613
112,5,B,15,3,538.58,284.74,551.52,295.24,545.05,295.24,0.5128
112,1,A,40,3,855.51,455.55,994.06,526.99,924.79,526.99,0.8778
112,1,B,7,3,50.45,415.85,144.41,478.39,97.43,478.39,0.864
112,1,A,44,3,569.35,269.16,590.6,286.96,579.98,286.96,0.7139
112,1,B,6,3,590.25,320.91,618.62,341.36,604.44,341.36,0.7939
112,1,A,45,3,206.86,336.66,269.22,373.67,238.04,373.67,0.828
112,1,B,13,3,1003.62,369.38,1102.98,404.5,1053.3,404.5,0.7393
112,5,A,56,3,683.7,248.39,694.05,259.36,688.87,259.36,0.3978
112,5,B,34,3,466.05,273.15,478.04,283.5,472.04,283.5,0.3826
113,1,A,1,3,740.51,375.32,809.6,418.09,775.06,418.09,0.8649
113,1,B,14,3,290.19,474.61,392.26,570.63,341.22,570.63,0.8662
113,2,A,4,3,144.7,509.98,318.89,636.77,231.8,636.77,0.8959
113,2,B,27,3,627.31,359.78,667.95,389.73,647.63,389.73,0.8068
113,1,A,5,3,668.44,296.67,693.25,316.87,680.84,316.87,0.7565
113,1,B,17,3,182.76,362.15,244.12,401.45,213.44,401.45,0.7934
113,1,A,7,3,0.0,388.7,94.2,448.12,47.1,448.12,0.8552
113,1,B,4,3,777.81,404.39,866.68,447.64,822.24,447.64,0.8445
113,5,A,9,3,672.95,279.99,693.78,296.03,683.36,296.03,0.7222
113,5,B,23,3,238.39,334.89,280.19,366.67,259.29,366.67,0.7725
113,1,A,10,3,642.03,275.65,660.61,291.48,651.32,291.48,0.684
113,1,B,10,3,567.42,305.95,587.95,321.87,577.68,321.87,0.7163
113,1,A,11,3,85.96,444.37,234.12,529.36,160.04,529.36,0.8723
113,1,B,8,3,513.24,549.72,630.17,684.83,571.7,684.83,0.8729
113,2,A,13,3,650.02,262.82,666.43,276.13,658.23,276.13,0.5813
113,2,B,11,3,517.96,287.38,533.41,299.45,525.68,299.45,0.6602
113,1,A,14,3,675.25,259.9,688.68,271.2,681.97,271.2,0.6592
113,1,B,38,3,279.39,315.32,309.97,336.89,294.68,336.89,0.6224
113,9,A,15,3,461.82,268.78,503.56,303.66,482.69,303.66,0.7037
113,9,B,9,3,530.4,300.92,549.39,315.68,539.9,315.68,0.7117
113,1,A,16,3,540.51,285.57,568.17,306.23,554.34,306.23,0.7666
113,1,B,19,3,448.88,306.8,473.54,329.33,461.21,329.33,0.6945
113,5,A,23,3,617.14,253.31,630.82,262.63,623.98,262.63,0.4881
113,5,B,18,3,529.08,273.85,539.55,283.4,534.31,283.4,0.3817
113,1,A,25,3,607.23,305.89,638.82,331.24,623.03,331.24,0.7794
113,1,B,20,3,365.42,298.98,399.58,326.25,382.5,326.25,0.6105
113,1,A,27,3,296.14,314.15,347.18,344.57,321.66,344.57,0.7017
113,1,B,32,3,984.07,481.95,1147.31,547.21,1065.69,547.21,0.8505
113,21,A,28,3,641.5,332.5,680.11,363.35,660.8,363.35,0.796
113,21,B,26,3,551.69,330.91,584.31,356.72,568.0,356.72,0.7767
113,5,A,35,3,588.57,264.55,606.44,277.43,597.51,277.43,0.5878
113,5,B,15,3,537.22,285.73,550.87,296.08,544.04,296.08,0.6028
113,1,A,40,3,851.07,455.13,989.11,525.5,920.09,525.5,0.8838
113,1,B,7,3,46.21,417.76,143.03,481.04,94.62,481.04,0.8709
113,1,A,44,3,567.65,269.88,588.92,288.28,578.28,288.28,0.7288
113,1,B,6,3,588.45,321.62,617.13,342.19,602.79,342.19,0.7927
113,1,A,45,3,202.74,337.19,267.53,375.71,235.14,375.71,0.8098
113,1,B,13,3,1001.99,370.39,1102.35,405.97,1052.17,405.97,0.7337
113,5,A,56,3,682.23,248.66,692.42,259.64,687.32,259.64,0.3032
113,5,B,34,3,465.77,274.83,478.19,284.92,471.98,284.92,0.2651
