frame,a_id,b_id,cls_id,cost,confirmed,global_id,same_direction,streak
491,112,104,3,0.2811299264431,0,,0,2
491,113,60,3,0.3337360620498657,1,1,0,63
491,114,72,3,0.2305130660533905,1,1,0,8
491,116,86,3,0.30471959710121155,1,1,0,14
491,121,102,3,0.3740536868572235,1,1,0,10
491,122,48,3,0.23418332636356354,1,1,0,62
491,124,27,3,0.09164311736822128,1,1,0,15
491,125,95,3,0.09184704720973969,1,1,0,26
491,137,91,3,0.20192670822143555,1,1,0,22
491,138,92,3,0.27520015835762024,1,1,0,13
491,139,75,3,0.21993359923362732,1,1,0,13
491,143,73,3,0.10028769820928574,1,1,0,8
492,62,58,3,0.19282564520835876,0,,0,2
492,82,56,3,0.14155517518520355,1,1,0,47
492,87,32,3,0.19482147693634033,1,1,0,106
492,104,83,3,0.15393133461475372,1,1,0,61
492,110,87,3,0.16466458141803741,1,1,0,26
492,112,104,3,0.25437718629837036,1,1,0,3
492,113,60,3,0.3184899687767029,1,1,0,64
492,114,72,3,0.21415205299854279,1,1,0,9
492,116,86,3,0.2799757421016693,1,1,0,15
492,121,102,3,0.3587492108345032,1,1,0,11
492,122,48,3,0.20819510519504547,1,1,0,63
492,124,27,3,0.0866408497095108,1,1,0,16
492,125,95,3,0.14129690825939178,1,1,0,27
492,137,21,3,0.49924182891845703,0,,0,1
492,138,92,3,0.31424480676651,1,1,0,14
492,139,75,3,0.1934346705675125,1,1,0,14
492,143,73,3,0.07798971980810165,1,1,0,9
492,145,98,3,0.44348353147506714,0,,0,1
493,62,58,3,0.24277237057685852,1,1,0,3
493,82,56,3,0.1407817155122757,1,1,0,48
493,87,32,3,0.12225474417209625,1,1,0,107
493,104,83,3,0.14436456561088562,1,1,0,62
493,110,87,3,0.15649987757205963,1,1,0,27
493,112,104,3,0.25659728050231934,1,1,0,4
493,113,60,3,0.3218843340873718,1,1,0,65
493,114,72,3,0.21204586327075958,1,1,0,10
493,116,86,3,0.27090156078338623,1,1,0,16
493,121,92,3,0.32741913199424744,0,,0,1
493,122,48,3,0.19842861592769623,1,1,0,64
493,124,27,3,0.07879786938428879,1,1,0,17
493,125,95,3,0.145554780960083,1,1,0,28
493,137,21,3,0.3567363917827606,0,,0,2
493,138,102,3,0.35823240876197815,0,,0,1
493,139,75,3,0.17510215938091278,1,1,0,15
493,143,73,3,0.08502519130706787,1,1,0,10
493,145,98,3,0.09832616150379181,0,,0,2
494,62,58,3,0.19784866273403168,1,1,0,4
494,82,56,3,0.1416493058204651,1,1,0,49
494,87,32,3,0.13618670403957367,1,1,0,108
494,104,83,3,0.15392009913921356,1,1,0,63
494,110,87,3,0.16292163729667664,1,1,0,28
494,112,104,3,0.2839304506778717,1,1,0,5
494,113,60,3,0.18899758160114288,1,1,0,66
494,114,72,3,0.21729983389377594,1,1,0,11
494,116,86,3,0.2630307376384735,1,1,0,17
494,121,92,3,0.15907910466194153,0,,0,2
494,122,48,3,0.20032747089862823,1,1,0,65
494,124,27,3,0.08066873252391815,1,1,0,18
494,125,95,3,0.13780604302883148,1,1,0,29
494,137,21,3,0.35808712244033813,1,1,0,3
494,138,102,3,0.1947590857744217,0,,0,2
494,139,75,3,0.1913280040025711,1,1,0,16
494,143,73,3,0.06996633857488632,1,1,0,11
494,145,98,3,0.10216646641492844,1,1,0,3
495,62,58,3,0.26688820123672485,1,1,0,5
495,82,56,3,0.1361139714717865,1,1,0,50
495,87,32,3,0.08251962810754776,1,1,0,109
495,104,83,3,0.17674602568149567,1,1,0,64
495,110,92,3,0.2196892648935318,0,,0,1
495,112,104,3,0.15005065500736237,1,1,0,6
495,113,60,3,0.2111493945121765,1,1,0,67
495,114,72,3,0.19735904037952423,1,1,0,12
495,116,86,3,0.3603423833847046,1,1,0,18
495,121,87,3,0.39247071743011475,0,,0,1
495,125,95,3,0.16570256650447845,1,1,0,30
495,137,21,3,0.3916722238063812,1,1,0,4
495,138,102,3,0.22822682559490204,1,1,0,3
495,139,75,3,0.21222834289073944,1,1,0,17
495,143,73,3,0.08313038945198059,1,1,0,12
495,145,98,3,0.1438557207584381,1,1,0,4
496,62,58,3,0.20888209342956543,1,1,0,6
496,82,56,3,0.12949076294898987,1,1,0,51
496,87,32,3,0.16883321106433868,1,1,0,110
496,104,83,3,0.17139391601085663,1,1,0,65
496,110,92,3,0.06936631351709366,0,,0,2
496,112,104,3,0.15229883790016174,1,1,0,7
496,113,60,3,0.34211987257003784,1,1,0,68
496,114,72,3,0.21398136019706726,1,1,0,13
496,116,86,3,0.2738308012485504,1,1,0,19
496,121,87,3,0.22782543301582336,0,,0,2
496,122,48,3,0.24698665738105774,1,1,0,66
496,125,95,3,0.15969885885715485,1,1,0,31
496,137,21,3,0.39214685559272766,1,1,0,5
496,138,102,3,0.2139597088098526,1,1,0,4
496,139,75,3,0.18874692916870117,1,1,0,18
496,143,73,3,0.08842233568429947,1,1,0,13
496,145,98,3,0.12781572341918945,1,1,0,5
497,62,58,3,0.2060939520597458,1,1,0,7
497,82,56,3,0.1250835508108139,1,1,0,52
497,87,32,3,0.18098902702331543,1,1,0,111
497,104,83,3,0.1761428266763687,1,1,0,66
497,110,92,3,0.056732404977083206,1,1,0,3
497,112,104,3,0.18728108704090118,1,1,0,8
497,113,60,3,0.3329700529575348,1,1,0,69
497,114,72,3,0.19596554338932037,1,1,0,14
497,116,86,3,0.21677446365356445,1,1,0,20
497,121,87,3,0.2422502487897873,1,1,0,3
497,122,48,3,0.25029709935188293,1,1,0,67
497,125,95,3,0.16961875557899475,1,1,0,32
497,137,21,3,0.34895798563957214,1,1,0,6
497,138,102,3,0.17326073348522186,1,1,0,5
497,139,75,3,0.21140778064727783,1,1,0,19
497,143,73,3,0.06893978267908096,1,1,0,14
497,145,98,3,0.15376214683055878,1,1,0,6
498,62,58,3,0.19645385444164276,1,1,0,8
498,82,56,3,0.14057642221450806,1,1,0,53
498,87,32,3,0.16084370017051697,1,1,0,112
498,104,83,3,0.15546239912509918,1,1,0,67
498,110,92,3,0.07097607105970383,1,1,0,4
498,112,104,3,0.16343019902706146,1,1,0,9
498,113,21,3,0.39720621705055237,0,,0,1
498,114,72,3,0.1942848563194275,1,1,0,15
498,116,86,3,0.19840918481349945,1,1,0,21
498,121,87,3,0.2490662783384323,1,1,0,4
498,122,48,3,0.22577930986881256,1,1,0,68
498,125,95,3,0.16539797186851501,1,1,0,33
498,137,27,3,0.3539726436138153,0,,0,1
498,138,102,3,0.16767174005508423,1,1,0,6
498,139,75,3,0.2334449291229248,1,1,0,20
498,143,73,3,0.06338651478290558,1,1,0,15
498,145,98,3,0.154824361205101,1,1,0,7
498,148,60,3,0.416567325592041,0,,0,1
499,62,58,3,0.19968585669994354,1,1,0,9
499,82,56,3,0.13346411287784576,1,1,0,54
499,87,32,3,0.16358664631843567,1,1,0,113
499,104,83,3,0.1634937971830368,1,1,0,68
499,110,92,3,0.10789945721626282,1,1,0,5
499,112,104,3,0.1751314252614975,1,1,0,10
499,113,21,3,0.2528013288974762,0,,0,2
499,114,72,3,0.204313725233078,1,1,0,16
499,116,86,3,0.20666518807411194,1,1,0,22
499,121,87,3,0.24653129279613495,1,1,0,5
499,122,48,3,0.22801357507705688,1,1,0,69
499,125,95,3,0.17052380740642548,1,1,0,34
499,137,27,3,0.22879423201084137,0,,0,2
499,138,102,3,0.16991141438484192,1,1,0,7
499,139,75,3,0.2230890393257141,1,1,0,21
499,143,73,3,0.07319764792919159,1,1,0,16
499,145,98,3,0.1497504562139511,1,1,0,8
499,148,60,3,0.24219393730163574,0,,0,2
500,62,58,3,0.19467714428901672,1,1,0,10
500,82,56,3,0.14058363437652588,1,1,0,55
500,87,32,3,0.16457954049110413,1,1,0,114
500,104,83,3,0.16668438911437988,1,1,0,69
500,110,92,3,0.11389584839344025,1,1,0,6
500,112,104,3,0.16723071038722992,1,1,0,11
500,113,21,3,0.3528845012187958,1,1,0,3
500,114,72,3,0.18901397287845612,1,1,0,17
500,116,86,3,0.21077418327331543,1,1,0,23
500,121,87,3,0.24924537539482117,1,1,0,6
500,122,48,3,0.2224888950586319,1,1,0,70
500,125,95,3,0.1701095700263977,1,1,0,35
500,137,27,3,0.21803301572799683,1,1,0,3
500,138,102,3,0.16407190263271332,1,1,0,8
500,139,75,3,0.2430092841386795,1,1,0,22
500,143,73,3,0.0650736466050148,1,1,0,17
500,145,98,3,0.15011803805828094,1,1,0,9
500,148,60,3,0.21629203855991364,1,1,0,3
501,62,58,3,0.2021368145942688,1,1,0,11
501,82,56,3,0.1239648088812828,1,1,0,56
501,87,32,3,0.16431011259555817,1,1,0,115
501,104,83,3,0.16517972946166992,1,1,0,70
501,110,92,3,0.11022161692380905,1,1,0,7
501,112,104,3,0.16173025965690613,1,1,0,12
501,113,95,3,0.3763796091079712,0,,0,1
501,114,72,3,0.21025699377059937,1,1,0,18
501,116,86,3,0.15133777260780334,1,1,0,24
501,121,87,3,0.24455223977565765,1,1,0,7
501,122,48,3,0.22772854566574097,1,1,0,71
501,125,70,3,0.34816282987594604,0,,0,1
501,137,21,3,0.23622319102287292,1,1,0,7
501,138,102,3,0.19010700285434723,1,1,0,9
501,139,75,3,0.23970642685890198,1,1,0,23
501,143,73,3,0.08316125720739365,1,1,0,18
501,145,98,3,0.14292463660240173,1,1,0,10
501,148,60,3,0.20538227260112762,1,1,0,4
502,62,58,3,0.21631181240081787,1,1,0,12
502,82,56,3,0.12589462101459503,1,1,0,57
502,87,32,3,0.1301010251045227,1,1,0,116
502,104,83,3,0.16994108259677887,1,1,0,71
502,110,92,3,0.11557787656784058,1,1,0,8
502,112,104,3,0.19061434268951416,1,1,0,13
502,113,95,3,0.21912072598934174,0,,0,2
502,114,72,3,0.19814372062683105,1,1,0,19
502,116,86,3,0.14709891378879547,1,1,0,25
502,121,87,3,0.23858825862407684,1,1,0,8
502,122,48,3,0.22307005524635315,1,1,0,72
502,125,70,3,0.2013590931892395,0,,0,2
502,137,21,3,0.2366706281900406,1,1,0,8
502,138,102,3,0.1907334178686142,1,1,0,10
502,139,75,3,0.23898297548294067,1,1,0,24
502,143,73,3,0.08868112415075302,1,1,0,19
502,145,98,3,0.14222344756126404,1,1,0,11
502,148,60,3,0.22752626240253448,1,1,0,5
503,62,58,3,0.20720522105693817,1,1,0,13
503,82,56,3,0.14030814170837402,1,1,0,58
503,87,32,3,0.1335914134979248,1,1,0,117
503,104,83,3,0.1863417774438858,1,1,0,72
503,110,92,3,0.11545579880475998,1,1,0,9
503,112,104,3,0.19204770028591156,1,1,0,14
503,113,107,3,0.3649483323097229,0,,0,1
503,114,72,3,0.2139173448085785,1,1,0,20
503,116,86,3,0.25151968002319336,1,1,0,26
503,121,87,3,0.25050443410873413,1,1,0,9
503,125,95,3,0.287984162569046,1,1,0,36
503,137,21,3,0.24155063927173615,1,1,0,9
503,138,102,3,0.20489658415317535,1,1,0,11
503,139,75,3,0.2562154531478882,1,1,0,25
503,143,73,3,0.0752750039100647,1,1,0,20
503,145,98,3,0.1572810858488083,1,1,0,12
503,148,60,3,0.24941793084144592,1,1,0,6
504,62,58,3,0.2736853361129761,1,1,0,14
504,82,56,3,0.12245862185955048,1,1,0,59
504,87,32,3,0.11535162478685379,1,1,0,118
504,104,83,3,0.17194794118404388,1,1,0,73
504,110,92,3,0.12609373033046722,1,1,0,10
504,112,104,3,0.1977803260087967,1,1,0,15
504,113,107,3,0.193466454744339,0,,0,2
504,114,72,3,0.2261570543050766,1,1,0,21
504,116,86,3,0.22170431911945343,1,1,0,27
504,121,87,3,0.2383102923631668,1,1,0,10
504,125,70,3,0.21915744245052338,1,1,0,3
504,137,21,3,0.2384498119354248,1,1,0,10
504,138,102,3,0.19402042031288147,1,1,0,12
504,139,75,3,0.23147539794445038,1,1,0,26
504,143,73,3,0.09073798358440399,1,1,0,21
504,145,98,3,0.14564241468906403,1,1,0,13
504,148,60,3,0.23687586188316345,1,1,0,7
504,149,27,3,0.4587748646736145,0,,0,1
505,62,58,3,0.28510910272598267,1,1,0,15
505,82,56,3,0.14503569900989532,1,1,0,60
505,87,32,3,0.12597554922103882,1,1,0,119
505,104,83,3,0.17847561836242676,1,1,0,74
505,110,92,3,0.1527411937713623,1,1,0,11
505,112,104,3,0.1826392114162445,1,1,0,16
505,113,107,3,0.19595183432102203,1,1,0,3
505,114,72,3,0.2054847627878189,1,1,0,22
505,116,86,3,0.2226535677909851,1,1,0,28
505,121,87,3,0.23591573536396027,1,1,0,11
505,125,70,3,0.20435462892055511,1,1,0,4
505,137,94,3,0.5333589315414429,0,,0,1
505,138,102,3,0.19494332373142242,1,1,0,13
505,139,75,3,0.24187523126602173,1,1,0,27
505,143,73,3,0.07725485414266586,1,1,0,22
505,145,98,3,0.149679034948349,1,1,0,14
505,148,60,3,0.32669737935066223,1,1,0,8
505,149,27,3,0.283450722694397,0,,0,2
506,62,58,3,0.21789053082466125,1,1,0,16
506,82,56,3,0.15559376776218414,1,1,0,61
506,87,32,3,0.1203230619430542,1,1,0,120
506,104,101,3,0.36068978905677795,0,,0,1
506,110,92,3,0.16941174864768982,1,1,0,12
506,112,104,3,0.3082428276538849,1,1,0,17
506,113,107,3,0.19419407844543457,1,1,0,4
506,114,72,3,0.22136883437633514,1,1,0,23
506,116,86,3,0.1976855993270874,1,1,0,29
506,121,87,3,0.25310584902763367,1,1,0,12
506,125,70,3,0.20062531530857086,1,1,0,5
506,137,94,3,0.35487493872642517,0,,0,2
506,138,102,3,0.18104979395866394,1,1,0,14
506,139,75,3,0.22701266407966614,1,1,0,28
506,143,73,3,0.07901997119188309,1,1,0,23
506,145,98,3,0.13721036911010742,1,1,0,15
506,148,60,3,0.2126387506723404,1,1,0,9
506,149,83,3,0.31414034962654114,0,,0,1
507,62,58,3,0.22791913151741028,1,1,0,17
507,82,56,3,0.15473167598247528,1,1,0,62
507,87,32,3,0.12337030470371246,1,1,0,121
507,104,101,3,0.2921106219291687,0,,0,2
507,110,92,3,0.1600322723388672,1,1,0,13
507,112,104,3,0.30092617869377136,1,1,0,18
507,113,95,3,0.1981929987668991,1,1,0,3
507,114,72,3,0.2218075543642044,1,1,0,24
507,116,86,3,0.21490958333015442,1,1,0,30
507,121,87,3,0.24673715233802795,1,1,0,13
507,125,70,3,0.19401627779006958,1,1,0,6
507,137,21,3,0.21662937104701996,1,1,0,11
507,138,102,3,0.16719810664653778,1,1,0,15
507,139,75,3,0.2278156578540802,1,1,0,29
507,143,73,3,0.09847431629896164,1,1,0,24
507,145,98,3,0.1293284296989441,1,1,0,16
507,148,60,3,0.20654430985450745,1,1,0,10
507,149,83,3,0.15419603884220123,0,,0,2
508,62,58,3,0.21820911765098572,1,1,0,18
508,82,56,3,0.17325319349765778,1,1,0,63
508,87,32,3,0.12320905923843384,1,1,0,122
508,104,101,3,0.2093617171049118,1,1,0,3
508,110,92,3,0.1610681712627411,1,1,0,14
508,112,104,3,0.3048635721206665,1,1,0,19
508,113,95,3,0.1966603547334671,1,1,0,4
508,114,72,3,0.21909531950950623,1,1,0,25
508,116,86,3,0.22253429889678955,1,1,0,31
508,121,87,3,0.2400810718536377,1,1,0,14
508,125,70,3,0.18874548375606537,1,1,0,7
508,137,21,3,0.2266354262828827,1,1,0,12
508,138,102,3,0.11694764345884323,1,1,0,16
508,139,75,3,0.22123031318187714,1,1,0,30
508,143,73,3,0.08717146515846252,1,1,0,25
508,145,98,3,0.13213297724723816,1,1,0,17
508,148,60,3,0.20965494215488434,1,1,0,11
508,149,83,3,0.17041665315628052,1,1,0,3
509,62,58,3,0.2206399142742157,1,1,0,19
509,82,56,3,0.17220820486545563,1,1,0,64
509,87,32,3,0.11469064652919769,1,1,0,123
509,104,101,3,0.22221985459327698,1,1,0,4
509,110,92,3,0.11125431954860687,1,1,0,15
509,112,104,3,0.29970237612724304,1,1,0,20
509,113,95,3,0.20563317835330963,1,1,0,5
509,114,72,3,0.22278918325901031,1,1,0,26
509,116,86,3,0.22756342589855194,1,1,0,32
509,121,87,3,0.23759783804416656,1,1,0,15
509,125,70,3,0.1792106032371521,1,1,0,8
509,137,21,3,0.23203130066394806,1,1,0,13
509,138,102,3,0.1684758961200714,1,1,0,17
509,139,75,3,0.228347510099411,1,1,0,31
509,143,73,3,0.09477591514587402,1,1,0,26
509,145,98,3,0.13725589215755463,1,1,0,18
509,148,60,3,0.21319811046123505,1,1,0,12
509,149,83,3,0.1757885217666626,1,1,0,4
510,62,58,3,0.22519363462924957,1,1,0,20
510,82,56,3,0.19205403327941895,1,1,0,65
510,87,32,3,0.12369441241025925,1,1,0,124
510,104,101,3,0.2517358064651489,1,1,0,5
510,110,92,3,0.10481997579336166,1,1,0,16
510,112,104,3,0.3086584210395813,1,1,0,21
510,113,95,3,0.20756572484970093,1,1,0,6
510,114,72,3,0.22016550600528717,1,1,0,27
510,116,86,3,0.2552787661552429,1,1,0,33
510,121,87,3,0.23375625908374786,1,1,0,16
510,125,70,3,0.18537984788417816,1,1,0,9
510,137,21,3,0.22296112775802612,1,1,0,14
510,138,102,3,0.16572412848472595,1,1,0,18
510,139,75,3,0.2336750328540802,1,1,0,32
510,143,73,3,0.07035638391971588,1,1,0,27
510,145,98,3,0.1387515366077423,1,1,0,19
510,148,60,3,0.2130391150712967,1,1,0,13
510,149,83,3,0.1834382861852646,1,1,0,5
511,62,58,3,0.20734460651874542,1,1,0,21
511,82,56,3,0.23550549149513245,1,1,0,66
511,87,32,3,0.11292986571788788,1,1,0,125
511,104,101,3,0.24405978620052338,1,1,0,6
511,110,92,3,0.1060803234577179,1,1,0,17
511,112,104,3,0.2966659665107727,1,1,0,22
511,113,107,3,0.19854405522346497,1,1,0,5
511,114,72,3,0.21910372376441956,1,1,0,28
511,116,86,3,0.2352084070444107,1,1,0,34
511,121,87,3,0.22982533276081085,1,1,0,17
511,125,70,3,0.18616639077663422,1,1,0,10
511,137,21,3,0.24401724338531494,1,1,0,15
511,138,102,3,0.15800176560878754,1,1,0,19
511,139,75,3,0.23314914107322693,1,1,0,33
511,143,73,3,0.09539613872766495,1,1,0,28
511,145,98,3,0.1428477168083191,1,1,0,20
511,148,60,3,0.21910955011844635,1,1,0,14
511,149,83,3,0.165354922413826,1,1,0,6
512,62,58,3,0.22570595145225525,1,1,0,22
512,82,56,3,0.15739798545837402,1,1,0,67
512,87,32,3,0.11934106051921844,1,1,0,126
512,104,101,3,0.1627737581729889,1,1,0,7
512,110,92,3,0.09745267033576965,1,1,0,18
512,112,104,3,0.30144625902175903,1,1,0,23
512,113,107,3,0.20348168909549713,1,1,0,6
512,114,72,3,0.22441017627716064,1,1,0,29
512,116,86,3,0.24274039268493652,1,1,0,35
512,121,87,3,0.2311917394399643,1,1,0,18
512,125,70,3,0.1878747195005417,1,1,0,11
512,137,21,3,0.22693878412246704,1,1,0,16
512,138,102,3,0.20279331505298615,1,1,0,20
512,139,75,3,0.23567095398902893,1,1,0,34
512,143,73,3,0.0711074024438858,1,1,0,29
512,145,98,3,0.1406795233488083,1,1,0,21
512,148,60,3,0.21854689717292786,1,1,0,15
512,149,83,3,0.16930359601974487,1,1,0,7
513,62,58,3,0.21847499907016754,1,1,0,23
513,82,56,3,0.16114665567874908,1,1,0,68
513,87,32,3,0.11466791480779648,1,1,0,127
513,104,101,3,0.1713590770959854,1,1,0,8
513,110,92,3,0.22486747801303864,1,1,0,19
513,112,104,3,0.30158212780952454,1,1,0,24
513,113,107,3,0.19206905364990234,1,1,0,7
513,114,72,3,0.22040538489818573,1,1,0,30
513,116,86,3,0.2597619891166687,1,1,0,36
513,121,87,3,0.22725774347782135,1,1,0,19
513,125,70,3,0.18717417120933533,1,1,0,12
513,137,21,3,0.23110215365886688,1,1,0,17
513,138,102,3,0.15982048213481903,1,1,0,21
513,139,75,3,0.24313057959079742,1,1,0,35
513,143,73,3,0.0644889771938324,1,1,0,30
513,145,98,3,0.14601808786392212,1,1,0,22
513,148,60,3,0.21908947825431824,1,1,0,16
513,149,83,3,0.16798493266105652,1,1,0,8
514,62,58,3,0.16621741652488708,1,1,0,24
514,82,56,3,0.19648383557796478,1,1,0,69
514,87,32,3,0.1345650851726532,1,1,0,128
514,104,101,3,0.1621144413948059,1,1,0,9
514,110,92,3,0.2171163707971573,1,1,0,20
514,112,104,3,0.17845971882343292,1,1,0,25
514,113,107,3,0.1943400502204895,1,1,0,8
514,114,72,3,0.2374388873577118,1,1,0,31
514,116,86,3,0.2288920283317566,1,1,0,37
514,121,60,3,0.33000296354293823,0,,0,1
514,125,70,3,0.197236567735672,1,1,0,13
514,137,21,3,0.23888397216796875,1,1,0,18
514,138,102,3,0.1552339792251587,1,1,0,22
514,139,75,3,0.24440214037895203,1,1,0,36
514,143,73,3,0.07969397306442261,1,1,0,31
514,145,98,3,0.15078936517238617,1,1,0,23
514,148,13,3,0.3446604907512665,0,,0,1
514,149,83,3,0.1689058393239975,1,1,0,9
515,62,58,3,0.17466327548027039,1,1,0,25
515,82,56,3,0.22994813323020935,1,1,0,70
515,87,32,3,0.14933723211288452,1,1,0,129
515,104,101,3,0.16138698160648346,1,1,0,10
515,110,92,3,0.22038665413856506,1,1,0,21
515,112,104,3,0.17450349032878876,1,1,0,26
515,113,107,3,0.19946447014808655,1,1,0,9
515,114,72,3,0.22054532170295715,1,1,0,32
515,116,86,3,0.2402290403842926,1,1,0,38
515,121,60,3,0.18132233619689941,0,,0,2
515,125,70,3,0.18872405588626862,1,1,0,14
515,137,21,3,0.361346036195755,1,1,0,19
515,138,102,3,0.20524810254573822,1,1,0,23
515,139,75,3,0.2474772334098816,1,1,0,37
515,143,73,3,0.12264405190944672,1,1,0,32
515,145,98,3,0.15404854714870453,1,1,0,24
515,148,13,3,0.201362743973732,0,,0,2
515,149,83,3,0.18243806064128876,1,1,0,10
516,62,58,3,0.17359019815921783,1,1,0,26
516,82,56,3,0.2311626821756363,1,1,0,71
516,87,32,3,0.1433841437101364,1,1,0,130
516,104,101,3,0.15324704349040985,1,1,0,11
516,110,92,3,0.22991295158863068,1,1,0,22
516,112,104,3,0.17981109023094177,1,1,0,27
516,113,107,3,0.20290525257587433,1,1,0,10
516,114,72,3,0.22432711720466614,1,1,0,33
516,116,86,3,0.247205451130867,1,1,0,39
516,121,60,3,0.16722239553928375,1,1,0,3
516,125,70,3,0.21181635558605194,1,1,0,15
516,137,21,3,0.35190603137016296,1,1,0,20
516,138,102,3,0.19994579255580902,1,1,0,24
516,139,75,3,0.3633996844291687,1,1,0,38
516,143,73,3,0.12151246517896652,1,1,0,33
516,145,98,3,0.1539289355278015,1,1,0,25
516,148,13,3,0.19588124752044678,1,1,0,3
516,149,83,3,0.17945532500743866,1,1,0,11
517,62,58,3,0.16881951689720154,1,1,0,27
517,82,56,3,0.22097072005271912,1,1,0,72
517,87,32,3,0.13651232421398163,1,1,0,131
517,104,101,3,0.16129867732524872,1,1,0,12
517,110,92,3,0.21846699714660645,1,1,0,23
517,112,104,3,0.17299887537956238,1,1,0,28
517,113,107,3,0.1931127905845642,1,1,0,11
517,114,72,3,0.21892467141151428,1,1,0,34
517,116,86,3,0.22801227867603302,1,1,0,40
517,121,60,3,0.13345082104206085,1,1,0,4
517,125,95,3,0.44630753993988037,0,,0,1
517,137,21,3,0.41748201847076416,1,1,0,21
517,138,102,3,0.20038653910160065,1,1,0,25
517,139,75,3,0.3575049638748169,1,1,0,39
517,143,73,3,0.1310405433177948,1,1,0,34
517,145,98,3,0.15142017602920532,1,1,0,26
517,148,13,3,0.19347383081912994,1,1,0,4
517,149,83,3,0.16712933778762817,1,1,0,12
518,62,58,3,0.17875327169895172,1,1,0,28
518,82,56,3,0.23700223863124847,1,1,0,73
518,87,32,3,0.145822212100029,1,1,0,132
518,104,101,3,0.16495683789253235,1,1,0,13
518,110,92,3,0.23187464475631714,1,1,0,24
518,112,104,3,0.18827307224273682,1,1,0,29
518,113,107,3,0.19481267035007477,1,1,0,12
518,114,72,3,0.22167350351810455,1,1,0,35
518,116,86,3,0.2481822371482849,1,1,0,41
518,121,60,3,0.12570203840732574,1,1,0,5
518,125,95,3,0.30163896083831787,0,,0,2
518,137,21,3,0.40851396322250366,1,1,0,22
518,138,102,3,0.19807656109333038,1,1,0,26
518,139,75,3,0.36267638206481934,1,1,0,40
518,143,73,3,0.1344487965106964,1,1,0,35
518,145,98,3,0.19536538422107697,1,1,0,27
518,148,13,3,0.21018661558628082,1,1,0,5
518,149,83,3,0.17215558886528015,1,1,0,13
519,62,58,3,0.17162494361400604,1,1,0,29
519,82,56,3,0.19764776527881622,1,1,0,74
519,87,32,3,0.13977937400341034,1,1,0,133
519,104,101,3,0.17117147147655487,1,1,0,14
519,110,92,3,0.22381918132305145,1,1,0,25
519,112,104,3,0.1920134723186493,1,1,0,30
519,113,107,3,0.1920337975025177,1,1,0,13
519,114,72,3,0.23203381896018982,1,1,0,36
519,116,86,3,0.23059149086475372,1,1,0,42
519,121,60,3,0.16765141487121582,1,1,0,6
519,125,95,3,0.30715662240982056,1,1,0,3
519,137,21,3,0.3500092625617981,1,1,0,23
519,138,102,3,0.20827285945415497,1,1,0,27
519,139,75,3,0.3600276708602905,1,1,0,41
519,143,73,3,0.10103917866945267,1,1,0,36
519,145,98,3,0.19057601690292358,1,1,0,28
519,148,13,3,0.31051257252693176,1,1,0,6
519,149,83,3,0.2014153003692627,1,1,0,14
520,62,58,3,0.20552612841129303,1,1,0,30
520,82,56,3,0.1962045431137085,1,1,0,75
520,87,32,3,0.1212674155831337,1,1,0,134
520,104,101,3,0.28889980912208557,1,1,0,15
520,110,92,3,0.2124525010585785,1,1,0,26
520,112,104,3,0.18003477156162262,1,1,0,31
520,113,107,3,0.1954241394996643,1,1,0,14
520,114,72,3,0.16961553692817688,1,1,0,37
520,116,86,3,0.23811346292495728,1,1,0,43
520,121,60,3,0.17632322013378143,1,1,0,7
520,125,95,3,0.31318801641464233,1,1,0,4
520,137,21,3,0.3678271472454071,1,1,0,24
520,138,102,3,0.21838843822479248,1,1,0,28
520,139,75,3,0.35563570261001587,1,1,0,42
520,143,73,3,0.09528748691082001,1,1,0,37
520,145,98,3,0.20489460229873657,1,1,0,29
520,148,13,3,0.31809288263320923,1,1,0,7
520,149,83,3,0.1970953643321991,1,1,0,15
521,62,108,3,0.4183799922466278,0,,0,1
521,82,56,3,0.1954801380634308,1,1,0,76
521,87,32,3,0.12645933032035828,1,1,0,135
521,104,101,3,0.29476502537727356,1,1,0,16
521,110,92,3,0.23200471699237823,1,1,0,27
521,112,104,3,0.2029361128807068,1,1,0,32
521,113,107,3,0.1998623013496399,1,1,0,15
521,114,72,3,0.21505148708820343,1,1,0,38
521,116,86,3,0.24930211901664734,1,1,0,44
521,121,60,3,0.1822960525751114,1,1,0,8
521,125,95,3,0.32207387685775757,1,1,0,5
521,137,21,3,0.22211655974388123,1,1,0,25
521,138,102,3,0.21622835099697113,1,1,0,29
521,139,75,3,0.3637421429157257,1,1,0,43
521,143,73,3,0.09602107107639313,1,1,0,38
521,145,98,3,0.14101554453372955,1,1,0,30
521,148,13,3,0.24511772394180298,1,1,0,8
521,149,83,3,0.20568729937076569,1,1,0,16
522,62,108,3,0.15398238599300385,0,,0,2
522,82,56,3,0.20048236846923828,1,1,0,77
522,87,32,3,0.1647442877292633,1,1,0,136
522,104,101,3,0.29120683670043945,1,1,0,17
522,110,92,3,0.2128288447856903,1,1,0,28
522,112,104,3,0.17962972819805145,1,1,0,33
522,113,107,3,0.20765960216522217,1,1,0,16
522,114,72,3,0.17298179864883423,1,1,0,39
522,116,86,3,0.18740034103393555,1,1,0,45
522,121,60,3,0.14440172910690308,1,1,0,9
522,125,95,3,0.33185526728630066,1,1,0,6
522,137,21,3,0.2806602418422699,1,1,0,26
522,138,102,3,0.22284065186977386,1,1,0,30
